County,Cases,Deaths
Appling,313,14
Atkinson,182,2
Bacon,289,5
Baker,43,3
Baldwin,617,34
Banks,147,1
Barrow,589,25
Bartow,859,42
Ben Hill,209,1
Berrien,162,0
Bibb,1564,41
Bleckley,81,1
Brantley,122,3
Brooks,204,11
Bryan,209,5
Bulloch,561,4
Burke,161,7
Butts,329,34
Calhoun,168,6
Camden,235,2
Candler,74,0
Carroll,946,40
Catoosa,339,8
Charlton,81,2
Chatham,2117,38
Chattahoochee,433,0
Chattooga,77,2
Cherokee,1621,46
Clarke,841,15
Clay,56,2
Clayton,2580,81
Clinch,115,3
Cobb,6369,248
Coffee,734,17
Colquitt,1189,19
Columbia,709,12
Cook,205,3
Coweta,821,16
Crawford,56,0
Crisp,301,12
Dade,77,1
Dawson,167,3
DeKalb,7472,175
Decatur,282,8
Dodge,131,2
Dooly,219,12
Dougherty,2042,155
Douglas,1259,37
Early,290,31
Echols,191,0
Effingham,224,1
Elbert,143,0
Emanuel,181,3
Evans,38,0
Fannin,115,1
Fayette,476,19
Floyd,670,15
Forsyth,1057,15
Franklin,239,1
Fulton,9586,319
Gilmer,216,2
Glascock,13,0
Glynn,1332,9
Gordon,480,18
Grady,242,4
Greene,109,9
Gwinnett,10415,175
Habersham,740,39
Hall,3620,63
Hancock,225,33
Haralson,101,5
Harris,410,12
Hart,92,0
Heard,79,3
Henry,1611,33
Houston,871,29
Irwin,89,1
Jackson,483,10
Jasper,83,1
Jeff Davis,142,3
Jefferson,164,2
Jenkins,135,12
Johnson,113,2
Jones,130,0
Lamar,140,6
Lanier,160,3
Laurens,297,1
Lee,414,22
Liberty,178,1
Lincoln,56,1
Long,59,1
Lowndes,1743,14
Lumpkin,158,4
Macon,132,9
Madison,143,4
Marion,88,2
McDuffie,136,7
McIntosh,71,1
Meriwether,233,3
Miller,55,0
Mitchell,477,40
Monroe,226,19
Montgomery,48,0
Morgan,71,0
Murray,274,2
Muscogee,2438,55
Newton,812,12
Non-Georgia Resident,8034,50
Oconee,213,11
Oglethorpe,101,7
Paulding,778,16
Peach,133,10
Pickens,112,5
Pierce,230,5
Pike,110,3
Polk,283,1
Pulaski,57,2
Putnam,197,12
Quitman,20,1
Rabun,61,3
Randolph,205,25
Richmond,1448,59
Rockdale,625,11
Schley,27,1
Screven,105,7
Seminole,54,2
Spalding,527,33
Stephens,286,6
Stewart,207,3
Sumter,598,50
Talbot,88,3
Taliaferro,2,0
Tattnall,174,0
Taylor,39,2
Telfair,137,3
Terrell,238,28
Thomas,536,32
Tift,924,26
Toombs,304,5
Towns,58,1
Treutlen,41,1
Troup,1698,38
Turner,185,17
Twiggs,41,1
Union,92,3
Unknown,1211,2
Upson,383,45
Walker,364,12
Walton,504,28
Ware,576,16
Warren,30,0
Washington,163,1
Wayne,134,0
Webster,31,2
Wheeler,56,0
White,159,4
Whitfield,1610,15
Wilcox,132,15
Wilkes,87,1
Wilkinson,102,9
Worth,346,22
Total,106727,2930
