County,Cases,Deaths
Appling,109,11
Atkinson,20,2
Bacon,59,2
Baker,33,2
Baldwin,290,14
Banks,44,0
Barrow,260,8
Bartow,384,35
Ben Hill,46,1
Berrien,22,0
Bibb,395,17
Bleckley,34,0
Brantley,38,2
Brooks,63,9
Bryan,65,4
Bulloch,45,2
Burke,113,3
Butts,196,17
Calhoun,122,6
Camden,50,1
Candler,10,0
Carroll,407,22
Catoosa,71,0
Charlton,26,1
Chatham,361,14
Chattahoochee,19,0
Chattooga,15,2
Cherokee,717,26
Clarke,199,13
Clay,30,3
Clayton,1007,38
Clinch,41,1
Cobb,2418,133
Coffee,196,12
Colquitt,248,11
Columbia,210,6
Cook,31,2
Coweta,284,4
Crawford,19,0
Crisp,196,7
Dade,20,1
Dawson,83,1
DeKalb,2819,85
Decatur,125,3
Dodge,44,2
Dooly,160,12
Dougherty,1663,135
Douglas,439,18
Early,228,28
Echols,16,0
Effingham,42,1
Elbert,47,0
Emanuel,26,1
Evans,4,0
Fannin,36,1
Fayette,206,11
Floyd,186,13
Forsyth,402,11
Franklin,33,1
Fulton,3761,170
Gilmer,110,0
Glascock,1,0
Glynn,76,1
Gordon,128,15
Grady,90,4
Greene,59,6
Gwinnett,2621,104
Habersham,434,16
Hall,2159,42
Hancock,160,5
Haralson,34,2
Harris,74,3
Hart,21,0
Heard,17,1
Henry,624,18
Houston,317,16
Irwin,22,1
Jackson,130,3
Jasper,26,0
Jeff Davis,24,1
Jefferson,23,1
Jenkins,16,1
Johnson,74,2
Jones,30,0
Lamar,41,1
Lanier,12,3
Laurens,94,1
Lee,342,23
Liberty,47,0
Lincoln,13,1
Long,6,0
Lowndes,208,5
Lumpkin,82,1
Macon,91,6
Madison,29,1
Marion,43,2
McDuffie,55,5
McIntosh,10,0
Meriwether,70,1
Miller,37,0
Mitchell,388,32
Monroe,95,7
Montgomery,8,0
Morgan,34,0
Murray,60,1
Muscogee,434,16
Newton,262,10
Non-Georgia Resident,1625,25
Oconee,80,3
Oglethorpe,55,4
Paulding,240,10
Peach,69,2
Pickens,35,3
Pierce,73,4
Pike,44,2
Polk,79,0
Pulaski,36,2
Putnam,78,7
Quitman,8,1
Rabun,15,2
Randolph,169,21
Richmond,493,17
Rockdale,249,7
Schley,16,1
Screven,20,1
Seminole,40,2
Spalding,239,15
Stephens,109,2
Stewart,37,0
Sumter,416,39
Talbot,30,1
Taliaferro,1,0
Tattnall,12,0
Taylor,22,2
Telfair,29,1
Terrell,199,24
Thomas,285,30
Tift,185,13
Toombs,46,4
Towns,21,1
Treutlen,8,0
Troup,200,6
Turner,84,12
Twiggs,9,0
Union,37,1
Unknown,2308,0
Upson,260,31
Walker,74,0
Walton,159,8
Ware,172,12
Warren,16,0
Washington,66,1
Wayne,14,0
Webster,11,1
Wheeler,7,0
White,89,2
Whitfield,182,6
Wilcox,95,12
Wilkes,29,1
Wilkinson,45,3
Worth,197,17
Total,38081,1642
