County,Cases,Deaths
Barnstable,1039.0,0
Berkshire,469.0,0
Bristol,4457.0,0
Dukes,24.0,0
Dukes and Nantucket,0,0
Essex,10533.0,0
Franklin,284.0,0
Hampden,4383.0,0
Hampshire,599.0,0
Middlesex,16643.0,0
Nantucket,12.0,0
Norfolk,6847.0,0
Plymouth,6060.0,0
Suffolk,14722.0,0
Unknown,361.0,0
Worcester,7105.0,0
Total,73538,0
