County,Cases,Deaths
Barnstable,1424,118
Berkshire,567,40
Bristol,7348,429
Dukes,40,0
Dukes and Nantucket,0,1
Essex,14721,968
Franklin,335,47
Hampden,6188,601
Hampshire,886,89
Middlesex,22224,1650
Nantucket,13,0
Norfolk,8586,841
Plymouth,8200,562
Suffolk,18581,896
Unknown,340,14
Worcester,11352,779
Total,100805,7035
