County,Cases,Deaths
Arkansas,181,1
Ashley,197,4
Baxter,56,0
Benton,4355,35
Boone,130,1
Bradley,123,3
Calhoun,10,0
Carroll,331,6
Chicot,483,4
Clark,148,0
Clay,104,4
Cleburne,175,5
Cleveland,63,1
Columbia,172,6
Conway,129,3
Craighead,1031,11
Crawford,487,3
Crittenden,1127,17
Cross,156,1
Dallas,51,0
Desha,136,2
Drew,149,2
Faulkner,1138,4
Franklin,96,2
Fulton,26,0
Garland,735,7
Grant,122,0
Greene,269,1
Hempstead,190,2
Hot Spring,1419,7
Howard,282,2
Independence,266,0
Izard,37,1
Jackson,55,1
Jefferson,1239,37
Johnson,597,0
Lafayette,48,2
Lawrence,169,9
Lee,878,6
Lincoln,1155,11
Little River,138,1
Logan,130,0
Lonoke,383,2
Madison,246,1
Marion,21,0
Miller,438,4
Mississippi,625,8
Monroe,48,0
Montgomery,24,0
Nevada,128,8
Newton,90,0
Ouachita,72,1
Perry,46,0
Phillips,260,6
Pike,65,1
Poinsett,133,3
Polk,124,0
Pope,1119,8
Prairie,57,0
Pulaski,4575,75
Randolph,152,2
Saline,809,4
Scott,34,0
Searcy,25,0
Sebastian,1543,13
Sevier,918,10
Sharp,94,5
St. Francis,1086,3
Stone,45,1
Union,379,16
Van Buren,49,2
Washington,5812,43
White,241,2
Woodruff,17,0
Yell,982,14
Total,39423,434
