USPS,GEOID,ANSICODE,NAME,ALAND,AWATER,ALAND_SQMI,AWATER_SQMI,INTPTLAT,INTPTLONG,ROTATE,NOTES
VA,51087,1480133,Henrico,605218124,28895008,233.676,11.155999999999999,37.631269,-77.651922,0,0
VA,51089,1502770,Henry,990284619,5269785,382.351,2.035,36.781479,-79.759231,0,0
VA,51091,1673774,Highland,1075266902,1791758,415.163,0.6920000000000001,38.366243,-79.564472,0,0
VA,51670,1498428,Hopewell city,26817671,1228128,10.354000000000001,0.474,37.29101,-77.29894399999999,0,0
VA,51093,1702378,Isle of Wight,817607278,122113383,315.68,47.148,36.901418,-76.70756899999999,0,0
VA,51095,1480135,James City,368724192,95246387,142.365,36.775,37.324837,-76.777888,0,0
VA,51099,1480137,King George,465234034,21087162,179.628,8.142000000000001,38.27718,-77.16263599999999,0,0
VA,51101,1480138,King William,709469217,31143712,273.928,12.025,37.708259999999996,-77.091054,0,0
VA,51097,1480136,King and Queen,816268317,28893747,315.163,11.155999999999999,37.717772,-76.90558100000001,0,0
VA,51103,1480139,Lancaster,345238878,254114185,133.297,98.11399999999999,37.704843,-76.412663,0,0
VA,51105,1496538,Lee,1127622392,4896871,435.37699999999995,1.891,36.701721,-83.130112,0,0
VA,51678,1789071,Lexington city,6473000,67783,2.499,0.026000000000000002,37.782332000000004,-79.44431999999999,0,0
VA,51107,1480141,Loudoun,1335826412,14423208,515.765,5.569,39.0812,-77.638898,0,0
VA,51109,1494707,Louisa,1284976751,37794135,496.13199999999995,14.592,37.972704,-77.959795,0,0
VA,51111,1492239,Lunenburg,1118097709,1743628,431.7,0.6729999999999999,36.945555,-78.240528,0,0
VA,51680,1498429,Lynchburg city,126842532,1428787,48.974,0.552,37.399015999999996,-79.195458,0,0
VA,51113,1494590,Madison,830447699,3207612,320.638,1.238,38.412059,-78.276961,0,0
VA,51685,1498431,Manassas Park city,6538719,616,2.525,0.0,38.768945,-77.448767,0,0
VA,51683,1498430,Manassas city,25509473,146287,9.849,0.055999999999999994,38.746808,-77.48263299999999,0,0
VA,51690,1789072,Martinsville city,28376610,133615,10.956,0.052000000000000005,36.683527000000005,-79.863647,0,0
VA,51115,1480145,Mathews,222506456,430073260,85.91,166.05200000000002,37.425348,-76.26880799999999,0,0
