County,Cases,Deaths
Albany,0,0
Albany,9,0
Allegany,0,0
Bronx,804,0
Broome,3,0
Cattaraugus,0,0
Cayuga,0,0
Chautauqua,1,0
Chemung,5,0
Chenango,2,0
Clinton,4,0
Columbia,4,0
Cortland,0,0
Delaware,5,0
Dutchess,92,0
Erie,62,0
Essex,0,0
Franklin,3,0
Fulton,0,0
Genesee,1,0
Greene,6,0
Hamilton,0,0
Herkimer,0,0
Jefferson,1,0
Kings,1888,0
Lewis,0,0
Livingston,1,0
Madison,7,0
Monroe,50,0
Montgomery,1,0
Nassau,1200,0
New York,648,0
Niagara,1,0
Oneida,6,0
Onondaga,14,0
Ontario,2,0
Orange,121,0
Orleans,2,0
Oswego,1,0
Otsego,1,0
Putnam,19,0
Queens,2022,0
Rensselaer,1,0
Richmond,324,0
Rockland,352,0
Saratoga,3,0
Schenectady,5,0
Schoharie,0,0
Schuyler,0,0
Seneca,2,0
St. Lawrence,17,0
Steuben,5,0
Suffolk,922,0
Sullivan,8,0
Tioga,3,0
Tompkins,0,0
Ulster,21,0
Warren,0,0
Washington,3,0
Wayne,4,0
Westchester,641,0
Wyoming,1,0
Yates,0,0
Total,9298,0
