County,Cases,Deaths
Albany,0,0
Albany,10,0
Allegany,4,0
Bronx,901,0
Broome,6,0
Cattaraugus,3,0
Cayuga,0,0
Chautauqua,0,0
Chemung,3,0
Chenango,7,0
Clinton,1,0
Columbia,1,0
Cortland,1,0
Delaware,0,0
Dutchess,58,0
Erie,40,0
Essex,0,0
Franklin,2,0
Fulton,0,0
Genesee,2,0
Greene,0,0
Hamilton,0,0
Herkimer,1,0
Jefferson,1,0
Kings,973,0
Lewis,2,0
Livingston,5,0
Madison,5,0
Monroe,27,0
Montgomery,1,0
Nassau,908,0
New York,590,0
Niagara,5,0
Oneida,3,0
Onondaga,23,0
Ontario,2,0
Orange,146,0
Orleans,0,0
Oswego,1,0
Otsego,3,0
Putnam,13,0
Queens,1136,0
Rensselaer,1,0
Richmond,402,0
Rockland,313,0
Saratoga,6,0
Schenectady,4,0
Schoharie,0,0
Schuyler,0,0
Seneca,0,0
St. Lawrence,4,0
Steuben,4,0
Suffolk,885,0
Sullivan,16,0
Tioga,0,0
Tompkins,7,0
Ulster,18,0
Warren,5,0
Washington,1,0
Wayne,0,0
Westchester,644,0
Wyoming,1,0
Yates,0,0
Total,7195,0
