County,Cases,Deaths
Albany,0,0
Albany,14,0
Allegany,1,0
Bronx,959,0
Broome,5,0
Cattaraugus,2,0
Cayuga,3,0
Chautauqua,4,0
Chemung,9,0
Chenango,3,0
Clinton,3,0
Columbia,8,0
Cortland,3,0
Delaware,2,0
Dutchess,112,0
Erie,105,0
Essex,0,0
Franklin,0,0
Fulton,2,0
Genesee,1,0
Greene,0,0
Hamilton,0,0
Herkimer,3,0
Jefferson,7,0
Kings,1144,0
Lewis,3,0
Livingston,3,0
Madison,3,0
Monroe,26,0
Montgomery,0,0
Nassau,1218,0
New York,542,0
Niagara,4,0
Oneida,13,0
Onondaga,3,0
Ontario,0,0
Orange,295,0
Orleans,2,0
Oswego,1,0
Otsego,5,0
Putnam,31,0
Queens,1697,0
Rensselaer,2,0
Richmond,288,0
Rockland,377,0
Saratoga,5,0
Schenectady,10,0
Schoharie,0,0
Schuyler,0,0
Seneca,0,0
St. Lawrence,4,0
Steuben,12,0
Suffolk,1082,0
Sullivan,19,0
Tioga,1,0
Tompkins,6,0
Ulster,40,0
Warren,1,0
Washington,1,0
Wayne,2,0
Westchester,571,0
Wyoming,1,0
Yates,0,0
Total,8658,0
