County,Cases,Deaths
Alcona,32,2
Alger,16,0
Allegan,602,7
Alpena,118,14
Antrim,55,0
Arenac,59,3
Baraga,6,0
Barry,217,2
Bay,790,44
Benzie,56,2
Berrien,1502,72
Branch,474,4
Calhoun,979,43
Cass,407,16
Charlevoix,76,3
Cheboygan,68,2
Chippewa,44,0
Clare,96,4
Clinton,491,13
Crawford,106,5
Delta,163,3
Detroit City,13913,1513
Dickinson,69,2
Eaton,491,9
Emmet,122,4
FCI,191,5
Genesee,3309,279
Gladwin,74,2
Gogebic,137,1
Grand Traverse,353,8
Gratiot,182,15
Hillsdale,280,26
Houghton,146,1
Huron,176,5
Ingham,2120,41
Ionia,298,7
Iosco,127,11
Iron,36,1
Isabella,520,10
Jackson,865,40
Kalamazoo,1912,87
Kalkaska,59,4
Kent,8083,168
Keweenaw,4,0
Lake,29,0
Lapeer,476,35
Leelanau,90,1
Lenawee,655,13
Livingston,1028,28
Luce,8,0
MDOC,5461,70
Mackinac,33,0
Macomb,12947,945
Manistee,61,2
Marquette,232,11
Mason,111,0
Mecosta,111,2
Menominee,232,0
Midland,397,11
Missaukee,38,1
Monroe,1247,28
Montcalm,230,4
Montmorency,12,0
Muskegon,1325,68
Newaygo,291,1
Oakland,15123,1130
Oceana,475,6
Ogemaw,45,5
Ontonagon,35,0
Osceola,71,0
Oscoda,22,1
Otsego,136,11
Ottawa,2522,59
Out-of-State,161,1
Presque Isle,21,1
Roscommon,65,4
Saginaw,2520,129
Sanilac,125,6
Schoolcraft,16,0
Shiawassee,441,29
St Clair,819,52
St Joseph,609,11
Tuscola,411,29
Unknown,1,0
Van Buren,604,14
Washtenaw,2732,114
Wayne,16705,1248
Wexford,98,4
Total,108595,6552
