County,Cases,Deaths
Alcona,24,1
Alger,7,0
Allegan,453,7
Alpena,111,13
Antrim,35,0
Arenac,37,3
Baraga,5,0
Barry,141,2
Bay,495,31
Benzie,26,1
Berrien,1115,65
Branch,298,2
Calhoun,658,41
Cass,274,10
Charlevoix,40,2
Cheboygan,32,2
Chippewa,24,0
Clare,58,3
Clinton,349,13
Crawford,90,5
Delta,62,3
Detroit City,12788,1486
Dickinson,45,2
Eaton,375,8
Emmet,51,2
FCI,190,5
Genesee,2828,269
Gladwin,51,2
Gogebic,92,1
Grand Traverse,175,5
Gratiot,130,15
Hillsdale,233,25
Houghton,41,0
Huron,125,4
Ingham,1446,34
Ionia,232,5
Iosco,109,11
Iron,17,1
Isabella,176,9
Jackson,670,32
Kalamazoo,1436,81
Kalkaska,36,4
Kent,6599,151
Keweenaw,2,0
Lake,17,0
Lapeer,341,31
Leelanau,62,0
Lenawee,364,12
Livingston,642,27
Luce,3,0
MDOC,4146,69
Mackinac,17,0
Macomb,9384,899
Manistee,33,0
Marquette,127,11
Mason,87,0
Mecosta,52,2
Menominee,95,0
Midland,238,10
Missaukee,26,1
Monroe,790,21
Montcalm,162,1
Montmorency,7,0
Muskegon,1081,58
Newaygo,239,0
Oakland,11605,1084
Oceana,447,6
Ogemaw,37,2
Ontonagon,4,0
Osceola,62,0
Oscoda,18,1
Otsego,113,10
Ottawa,1640,49
Out-of-State,116,0
Presque Isle,15,1
Roscommon,43,0
Saginaw,1756,126
Sanilac,93,5
Schoolcraft,12,0
Shiawassee,304,27
St Clair,657,52
St Joseph,491,7
Tuscola,287,28
Unknown,1,0
Van Buren,377,10
Washtenaw,2109,112
Wayne,13048,1194
Wexford,57,4
Total,83386,6216
