County,Cases,Deaths
Alcona,25,1
Alger,15,0
Allegan,488,6
Alpena,115,13
Antrim,39,0
Arenac,40,3
Baraga,5,0
Barry,169,2
Bay,617,35
Benzie,31,1
Berrien,1250,67
Branch,344,2
Calhoun,727,42
Cass,323,13
Charlevoix,47,2
Cheboygan,47,2
Chippewa,31,0
Clare,74,3
Clinton,364,13
Crawford,99,5
Delta,88,3
Detroit City,13147,1493
Dickinson,58,2
Eaton,410,8
Emmet,64,2
FCI,191,5
Genesee,3000,274
Gladwin,60,2
Gogebic,124,1
Grand Traverse,210,5
Gratiot,144,15
Hillsdale,260,25
Houghton,46,0
Huron,142,4
Ingham,1548,32
Ionia,242,7
Iosco,116,11
Iron,20,1
Isabella,195,9
Jackson,713,33
Kalamazoo,1576,82
Kalkaska,41,4
Kent,7019,154
Keweenaw,2,0
Lake,26,0
Lapeer,409,32
Leelanau,69,0
Lenawee,426,12
Livingston,727,27
Luce,23,0
MDOC,4594,69
Mackinac,22,0
Macomb,10686,912
Manistee,37,1
Marquette,170,11
Mason,93,0
Mecosta,65,2
Menominee,144,0
Midland,269,10
Missaukee,28,1
Monroe,919,23
Montcalm,180,2
Montmorency,7,0
Muskegon,1157,61
Newaygo,251,0
Oakland,12853,1093
Oceana,461,6
Ogemaw,40,3
Ontonagon,20,0
Osceola,64,0
Oscoda,19,1
Otsego,115,11
Ottawa,1787,54
Out-of-State,113,0
Presque Isle,19,1
Roscommon,50,2
Saginaw,2022,125
Sanilac,107,5
Schoolcraft,12,0
Shiawassee,326,27
St Clair,714,52
St Joseph,538,10
Tuscola,337,29
Unknown,6,0
Van Buren,445,9
Washtenaw,2310,113
Wayne,14154,1210
Wexford,60,4
Total,91140,6300
