County,Cases,Deaths
Alcona,23,1
Alger,3,0
Allegan,402,7
Alpena,111,13
Antrim,29,0
Arenac,35,2
Baraga,5,0
Barry,136,2
Bay,445,31
Benzie,23,1
Berrien,1016,63
Branch,275,2
Calhoun,595,38
Cass,227,8
Charlevoix,37,2
Cheboygan,26,2
Chippewa,21,0
Clare,41,3
Clinton,281,12
Crawford,84,5
Delta,43,3
Detroit City,12335,1473
Dickinson,36,2
Eaton,318,7
Emmet,46,2
FCI,185,5
Genesee,2557,269
Gladwin,30,2
Gogebic,42,1
Grand Traverse,135,5
Gratiot,109,15
Hillsdale,207,25
Houghton,34,0
Huron,98,3
Ingham,1274,29
Ionia,208,5
Iosco,106,10
Iron,10,1
Isabella,164,8
Jackson,588,31
Kalamazoo,1286,73
Kalkaska,34,4
Kent,5985,147
Keweenaw,2,0
Lake,14,0
Lapeer,286,31
Leelanau,53,0
Lenawee,301,11
Livingston,560,27
Luce,3,0
MDOC,4119,68
Mackinac,12,0
Macomb,8323,899
Manistee,30,0
Marquette,103,11
Mason,83,0
Mecosta,43,2
Menominee,58,0
Midland,190,9
Missaukee,26,1
Monroe,658,20
Montcalm,148,1
Montmorency,7,0
Muskegon,1025,55
Newaygo,231,0
Oakland,10476,1081
Oceana,433,5
Ogemaw,35,2
Ontonagon,2,0
Osceola,57,0
Oscoda,17,1
Otsego,110,10
Ottawa,1458,48
Out-of-State,53,0
Presque Isle,13,0
Roscommon,40,0
Saginaw,1569,121
Sanilac,72,5
Schoolcraft,8,0
Shiawassee,271,27
St Clair,568,52
St Joseph,412,6
Tuscola,246,27
Unknown,4,0
Van Buren,303,9
Washtenaw,1907,110
Wayne,11926,1193
Wexford,47,4
Total,75947,6148
