County,Cases,Deaths
Alcona,33,2
Alger,16,0
Allegan,615,7
Alpena,118,14
Antrim,57,0
Arenac,59,3
Baraga,7,0
Barry,228,2
Bay,813,46
Benzie,59,2
Berrien,1541,72
Branch,496,4
Calhoun,1010,43
Cass,431,16
Charlevoix,78,3
Cheboygan,71,2
Chippewa,44,0
Clare,97,4
Clinton,512,13
Crawford,107,5
Delta,180,4
Detroit City,13991,1513
Dickinson,72,2
Eaton,503,10
Emmet,125,4
FCI,191,5
Genesee,3349,280
Gladwin,76,2
Gogebic,139,1
Grand Traverse,377,7
Gratiot,190,15
Hillsdale,287,26
Houghton,169,1
Huron,173,5
Ingham,2470,42
Ionia,302,7
Iosco,133,11
Iron,45,1
Isabella,545,10
Jackson,907,41
Kalamazoo,1987,88
Kalkaska,62,4
Kent,8249,169
Keweenaw,5,0
Lake,31,0
Lapeer,479,36
Leelanau,95,1
Lenawee,684,14
Livingston,1056,28
Luce,10,0
MDOC,5496,70
Mackinac,36,0
Macomb,13177,954
Manistee,63,2
Marquette,239,11
Mason,113,0
Mecosta,152,2
Menominee,236,0
Midland,413,11
Missaukee,39,1
Monroe,1269,28
Montcalm,237,4
Montmorency,12,0
Muskegon,1374,69
Newaygo,295,1
Oakland,15559,1135
Oceana,475,6
Ogemaw,45,5
Ontonagon,36,0
Osceola,77,0
Oscoda,22,1
Otsego,135,11
Ottawa,2732,60
Out-of-State,221,1
Presque Isle,21,1
Roscommon,66,4
Saginaw,2575,130
Sanilac,127,6
Schoolcraft,16,0
Shiawassee,441,29
St Clair,824,52
St Joseph,615,11
Tuscola,416,29
Unknown,1,0
Van Buren,619,15
Washtenaw,2814,114
Wayne,17163,1259
Wexford,99,4
Total,111524,6591
