County,Cases,Deaths
Alcona,34,2
Alger,16,0
Allegan,660,7
Alpena,123,14
Antrim,59,0
Arenac,63,3
Baraga,9,0
Barry,253,2
Bay,877,48
Benzie,74,2
Berrien,1624,72
Branch,521,4
Calhoun,1096,44
Cass,488,16
Charlevoix,84,3
Cheboygan,73,2
Chippewa,49,0
Clare,102,4
Clinton,553,13
Crawford,110,5
Delta,244,5
Detroit City,14219,1517
Dickinson,105,2
Eaton,549,10
Emmet,139,4
FCI,190,5
Genesee,3554,281
Gladwin,82,2
Gogebic,142,1
Grand Traverse,401,7
Gratiot,224,15
Hillsdale,302,26
Houghton,275,1
Huron,182,5
Ingham,3170,47
Ionia,313,7
Iosco,169,11
Iron,88,1
Isabella,598,12
Jackson,974,42
Kalamazoo,2180,88
Kalkaska,67,4
Kent,8690,171
Keweenaw,6,0
Lake,31,0
Lapeer,497,35
Leelanau,103,1
Lenawee,740,16
Livingston,1129,29
Luce,11,0
MDOC,5580,73
Mackinac,38,0
Macomb,13607,964
Manistee,65,2
Marquette,279,12
Mason,117,0
Mecosta,182,3
Menominee,283,1
Midland,474,11
Missaukee,42,1
Monroe,1312,27
Montcalm,267,5
Montmorency,13,0
Muskegon,1392,69
Newaygo,313,1
Oakland,16162,1145
Oceana,487,6
Ogemaw,46,5
Ontonagon,41,0
Osceola,82,0
Oscoda,23,1
Otsego,149,11
Ottawa,3070,61
Out-of-State,219,1
Presque Isle,24,1
Roscommon,74,4
Saginaw,2682,136
Sanilac,139,6
Schoolcraft,19,0
Shiawassee,465,30
St Clair,843,52
St Joseph,634,11
Tuscola,433,31
Unknown,10,0
Van Buren,659,15
Washtenaw,3003,115
Wayne,17832,1275
Wexford,104,4
Total,117406,6665
