County,Cases,Deaths
Alcona,25,1
Alger,15,0
Allegan,509,6
Alpena,115,13
Antrim,40,0
Arenac,42,3
Baraga,5,0
Barry,172,2
Bay,629,35
Benzie,33,1
Berrien,1282,68
Branch,348,2
Calhoun,737,42
Cass,336,14
Charlevoix,49,2
Cheboygan,48,2
Chippewa,31,0
Clare,76,3
Clinton,372,13
Crawford,101,5
Delta,89,3
Detroit City,13211,1496
Dickinson,59,2
Eaton,412,8
Emmet,65,2
FCI,191,5
Genesee,3022,273
Gladwin,64,2
Gogebic,125,1
Grand Traverse,216,5
Gratiot,148,15
Hillsdale,262,25
Houghton,47,0
Huron,149,4
Ingham,1575,33
Ionia,243,7
Iosco,116,11
Iron,23,1
Isabella,198,9
Jackson,721,34
Kalamazoo,1618,83
Kalkaska,43,4
Kent,7092,155
Keweenaw,3,0
Lake,26,0
Lapeer,418,32
Leelanau,70,0
Lenawee,436,13
Livingston,758,27
Luce,4,0
MDOC,4889,69
Mackinac,22,0
Macomb,10914,917
Manistee,37,1
Marquette,180,11
Mason,96,0
Mecosta,67,2
Menominee,157,0
Midland,276,10
Missaukee,28,1
Monroe,934,23
Montcalm,184,2
Montmorency,7,0
Muskegon,1169,63
Newaygo,254,0
Oakland,13069,1098
Oceana,462,6
Ogemaw,40,3
Ontonagon,24,0
Osceola,64,0
Oscoda,19,1
Otsego,116,11
Ottawa,1821,54
Out-of-State,122,0
Presque Isle,19,1
Roscommon,50,2
Saginaw,2047,125
Sanilac,111,5
Schoolcraft,12,0
Shiawassee,329,27
St Clair,717,52
St Joseph,542,10
Tuscola,344,29
Unknown,4,0
Van Buren,458,12
Washtenaw,2330,113
Wayne,14376,1210
Wexford,61,4
Total,92720,6324
