County,Cases,Deaths
Alcona,21,1
Alger,3,0
Allegan,362,7
Alpena,111,13
Antrim,26,0
Arenac,34,2
Baraga,5,0
Barry,122,2
Bay,417,31
Benzie,18,1
Berrien,909,61
Branch,266,2
Calhoun,569,38
Cass,197,7
Charlevoix,36,2
Cheboygan,25,2
Chippewa,19,0
Clare,36,3
Clinton,264,12
Crawford,81,5
Delta,34,3
Detroit City,12136,1463
Dickinson,24,2
Eaton,294,7
Emmet,40,2
FCI,183,5
Genesee,2407,267
Gladwin,29,1
Gogebic,20,1
Grand Traverse,109,5
Gratiot,104,14
Hillsdale,203,25
Houghton,27,0
Huron,77,3
Ingham,1212,29
Ionia,198,5
Iosco,105,10
Iron,8,1
Isabella,155,8
Jackson,543,31
Kalamazoo,1208,71
Kalkaska,31,3
Kent,5685,143
Keweenaw,2,0
Lake,12,0
Lapeer,277,31
Leelanau,47,0
Lenawee,263,11
Livingston,528,27
Luce,3,0
MDOC,4116,68
Mackinac,9,0
Macomb,7906,895
Manistee,27,0
Marquette,96,11
Mason,73,0
Mecosta,38,2
Menominee,50,0
Midland,165,9
Missaukee,25,1
Monroe,610,22
Montcalm,130,1
Montmorency,8,0
Muskegon,967,54
Newaygo,202,0
Oakland,10016,1073
Oceana,406,5
Ogemaw,36,2
Ontonagon,1,0
Osceola,54,0
Oscoda,17,1
Otsego,109,10
Ottawa,1314,48
Out-of-State,59,0
Presque Isle,13,0
Roscommon,38,0
Saginaw,1433,122
Sanilac,59,5
Schoolcraft,7,0
Shiawassee,264,27
St Clair,543,52
St Joseph,366,6
Tuscola,235,27
Unknown,7,0
Van Buren,257,8
Washtenaw,1824,109
Wayne,11493,1189
Wexford,44,4
Total,72502,6108
