County,Cases,Deaths
Alcona,19,1
Alger,3,0
Allegan,290,7
Alpena,111,11
Antrim,21,0
Arenac,34,2
Baraga,5,0
Barry,93,2
Bay,365,30
Benzie,8,0
Berrien,759,60
Branch,244,2
Calhoun,497,36
Cass,145,6
Charlevoix,24,2
Cheboygan,22,2
Chippewa,11,0
Clare,30,3
Clinton,199,12
Crawford,65,5
Delta,23,3
Detroit City,11678,1445
Dickinson,9,2
Eaton,266,7
Emmet,25,2
FCI,180,5
Genesee,2229,263
Gladwin,27,1
Gogebic,7,1
Grand Traverse,55,5
Gratiot,83,13
Hillsdale,187,25
Houghton,17,0
Huron,57,3
Ingham,1040,29
Ionia,180,4
Iosco,101,10
Iron,6,1
Isabella,109,8
Jackson,501,30
Kalamazoo,1036,67
Kalkaska,24,2
Kent,4793,133
Keweenaw,1,0
Lake,9,0
Lapeer,258,30
Leelanau,24,0
Lenawee,200,6
Livingston,468,27
Luce,3,0
MDOC,4112,68
Mackinac,9,0
Macomb,7281,882
Manistee,20,0
Marquette,71,11
Mason,55,0
Mecosta,28,2
Menominee,19,0
Midland,130,9
Missaukee,21,1
Monroe,543,20
Montcalm,96,1
Montmorency,5,0
Muskegon,836,51
Newaygo,173,0
Oakland,9078,1049
Oceana,331,4
Ogemaw,27,2
Ontonagon,1,0
Osceola,27,0
Oscoda,15,1
Otsego,105,10
Ottawa,1026,46
Out-of-State,74,0
Presque Isle,13,0
Roscommon,23,0
Saginaw,1260,120
Sanilac,48,5
Schoolcraft,5,0
Shiawassee,254,27
St Clair,502,49
St Joseph,305,5
Tuscola,228,26
Unknown,2,0
Van Buren,208,7
Washtenaw,1525,106
Wayne,10501,1163
Wexford,35,4
Total,65533,5972
