County,Cases,Deaths
Alcona,37,2
Alger,17,0
Allegan,702,7
Alpena,127,14
Antrim,64,0
Arenac,65,3
Baraga,27,2
Barry,293,4
Bay,931,52
Benzie,79,2
Berrien,1709,73
Branch,573,5
Calhoun,1324,45
Cass,564,17
Charlevoix,95,3
Cheboygan,76,2
Chippewa,51,0
Clare,104,4
Clinton,617,14
Crawford,118,5
Delta,499,8
Detroit City,14440,1530
Dickinson,171,2
Eaton,620,10
Emmet,147,4
FCI,190,5
Genesee,3915,283
Gladwin,95,2
Gogebic,153,1
Grand Traverse,437,9
Gratiot,255,15
Hillsdale,327,26
Houghton,478,2
Huron,188,5
Ingham,3536,49
Ionia,341,7
Iosco,188,11
Iron,199,4
Isabella,642,14
Jackson,1104,43
Kalamazoo,2466,93
Kalkaska,72,4
Kent,9368,173
Keweenaw,10,0
Lake,34,0
Lapeer,534,35
Leelanau,108,1
Lenawee,795,18
Livingston,1207,31
Luce,12,0
MDOC,5609,73
Mackinac,49,0
Macomb,14250,976
Manistee,74,3
Marquette,335,12
Mason,119,0
Mecosta,214,3
Menominee,365,2
Midland,525,11
Missaukee,48,1
Monroe,1386,27
Montcalm,315,6
Montmorency,15,0
Muskegon,1492,70
Newaygo,372,2
Oakland,16717,1154
Oceana,497,6
Ogemaw,52,5
Ontonagon,42,0
Osceola,87,0
Oscoda,24,1
Otsego,157,11
Ottawa,3361,61
Out-of-State,180,1
Presque Isle,25,1
Roscommon,83,4
Saginaw,2796,136
Sanilac,144,6
Schoolcraft,27,0
Shiawassee,493,31
St Clair,891,56
St Joseph,697,11
Tuscola,449,31
Unknown,3,0
Van Buren,690,15
Washtenaw,3377,116
Wayne,18510,1287
Wexford,113,4
Total,124687,6762
