County,Cases,Deaths
Allegan,1,0
Barry,1,0
Bay,4,0
Berrien,11,0
Calhoun,7,0
Cass,1,0
Charlevoix,4,0
Clare,1,0
Clinton,7,0
Detroit City,851,15
Eaton,4,0
Emmet,2,0
Genesee,63,1
Gladwin,2,0
Grand Traverse,3,0
Hillsdale,5,0
Ingham,22,0
Ionia,2,0
Iosco,1,0
Isabella,3,0
Jackson,17,0
Kalamazoo,10,0
Kalkaska,2,0
Kent,41,1
Lapeer,3,0
Leelanau,1,0
Lenawee,5,0
Livingston,21,1
Macomb,347,11
Manistee,1,0
Marquette,1,0
Mecosta,1,1
Midland,6,0
Missaukee,1,0
Monroe,21,0
Montcalm,3,0
Muskegon,3,0
Newaygo,1,0
Oakland,668,15
Oceana,1,0
Ogemaw,1,0
Otsego,7,0
Ottawa,18,0
Roscommon,1,0
Saginaw,10,0
Sanilac,1,0
Shiawassee,1,0
St. Clair,13,0
Tuscola,2,1
Van Buren,2,0
Washtenaw,92,3
Wayne,538,11
Wexford,1,0
Other,13,0
Out of State,7,0
Total,2856,60
