County,Cases,Deaths
Alcona,4,0
Allegan,94,2.0
Alpena,76,4.0
Antrim,10,0
Arenac,18,1.0
Barry,34,1.0
Bay,142,4.0
Benzie,6,0
Berrien,242,15.0
Branch,56,2.0
Calhoun,219,11.0
Cass,29,2.0
Charlevoix,13,1.0
Cheboygan,17,1.0
Chippewa,2,0
Clare,11,1.0
Clinton,117,9.0
Crawford,54,4.0
Delta,13,2.0
Detroit City,8957,1008.0
Dickinson,3,2.0
Eaton,124,6.0
Emmet,21,2.0
Genesee,1564,180.0
Gladwin,16,1.0
Gogebic,4,1.0
Grand Traverse,19,5.0
Gratiot,13,1.0
Hillsdale,121,17.0
Houghton,2,0
Huron,16,0
Ingham,446,10.0
Ionia,60,2.0
Iosco,47,4.0
Isabella,60,7.0
Jackson,351,19.0
Kalamazoo,348,12.0
Kalkaska,17,2.0
Kent,1395,33.0
Lake,2,0
Lapeer,167,25.0
Leelanau,10,0
Lenawee,92,1.0
Livingston,335,18.0
Luce,1,0
Mackinac,6,0
Macomb,5430,597.0
Manistee,11,0
Marquette,45,8.0
Mason,8,0
Mecosta,14,1.0
Menominee,5,0
Midland,59,5.0
Missaukee,15,1.0
Monroe,284,12.0
Montcalm,38,1.0
Montmorency,5,0
Muskegon,262,16.0
Newaygo,22,0
Oakland,7159,668.0
Oceana,9,1.0
Ogemaw,12,0
Osceola,8,0
Oscoda,4,0
Otsego,90,8.0
Ottawa,224,9.0
Presque Isle,12,0
Roscommon,15,0
Saginaw,632,56.0
Sanilac,34,4.0
Schoolcraft,3,0
Shiawassee,173,8.0
St Clair,313,21.0
St Joseph,30,1.0
Tuscola,98,13.0
Van Buren,46,2.0
Washtenaw,1049,59.0
Wayne,7537,719.0
Wexford,10,2.0
MDOC*,1264,41.0
FCI**,86,1.0
Out of State,39,0
Totals,40399,3670.0
