County,Cases,Deaths
Alcona,4,1.0
Allegan,136,2.0
Alpena,87,8.0
Antrim,10,0
Arenac,27,1.0
Baraga,1,0
Barry,49,1.0
Bay,189,9.0
Benzie,4,0
Berrien,384,22.0
Branch,79,2.0
Calhoun,258,17.0
Cass,41,2.0
Charlevoix,13,1.0
Cheboygan,19,1.0
Chippewa,2,0
Clare,12,2.0
Clinton,127,10.0
Crawford,57,4.0
Delta,14,2.0
Detroit City,9709,1181.0
Dickinson,5,2.0
Eaton,150,6.0
Emmet,21,2.0
Genesee,1750,223.0
Gladwin,16,1.0
Gogebic,4,1.0
Grand Traverse,20,5.0
Gratiot,29,3.0
Hillsdale,151,21.0
Houghton,2,0
Huron,34,1.0
Ingham,575,16.0
Ionia,107,2.0
Iosco,54,8.0
Isabella,61,7.0
Jackson,389,26.0
Kalamazoo,591,27.0
Kalkaska,17,2.0
Kent,2213,41.0
Lake,2,0
Lapeer,175,29.0
Leelanau,9,0
Lenawee,127,2.0
Livingston,375,22.0
Luce,1,0
Mackinac,6,0
Macomb,6019,697.0
Manistee,11,0
Marquette,51,9.0
Mason,19,0
Mecosta,16,2.0
Menominee,6,0
Midland,66,8.0
Missaukee,16,1.0
Monroe,387,16.0
Montcalm,46,1.0
Montmorency,5,0
Muskegon,354,20.0
Newaygo,34,0
Oakland,7692,841.0
Oceana,25,1.0
Ogemaw,15,0
Osceola,9,0
Oscoda,5,1.0
Otsego,97,9.0
Ottawa,373,19.0
Presque Isle,11,0
Roscommon,20,0
Saginaw,780,83.0
Sanilac,37,5.0
Schoolcraft,4,0
Shiawassee,203,17.0
St Clair,353,25.0
St Joseph,65,1.0
Tuscola,131,17.0
Van Buren,84,3.0
Washtenaw,1176,81.0
Wayne,8251,901.0
Wexford,10,2.0
MDOC*,2136,50.0
FCI**,110,3.0
Unknown,12,0
Out of State,21,0
Grand Total,46756,4526.0
