County,Cases,Deaths
Alcona,17,1
Allegan,226,6
Alpena,96,9
Antrim,12,0
Arenac,34,1
Baraga,1,0
Barry,69,2
Bay,338,26
Benzie,5,0
Berrien,652,53
Branch,134,2
Calhoun,410,25
Cass,91,3
Charlevoix,15,1
Cheboygan,21,1
Chippewa,2,0
Clare,21,2
Clinton,142,11
Crawford,59,5
Delta,17,2
Detroit City,11180,1398
Dickinson,6,2
Eaton,193,7
Emmet,21,2
FCI,154,5
Genesee,2058,255
Gladwin,18,1
Gogebic,5,1
Grand Traverse,30,5
Gratiot,79,11
Hillsdale,172,24
Houghton,7,0
Huron,49,1
Ingham,766,27
Ionia,157,4
Iosco,95,9
Iron,2,0
Isabella,78,7
Jackson,459,28
Kalamazoo,872,60
Kalkaska,19,2
Kent,3922,99
Lake,6,0
Lapeer,193,30
Leelanau,11,0
Lenawee,158,5
Livingston,409,27
Luce,3,0
MDOC,3999,70
Mackinac,8,0
Macomb,6844,833
Manistee,11,0
Marquette,57,11
Mason,32,0
Mecosta,21,2
Menominee,8,0
Midland,83,9
Missaukee,16,1
Monroe,494,20
Montcalm,70,1
Montmorency,5,0
Muskegon,686,39
Newaygo,115,0
Oakland,8474,1014
Oceana,93,2
Ogemaw,23,1
Osceola,12,0
Oscoda,5,1
Otsego,102,10
Ottawa,820,42
Out-of-State,27,0
Presque Isle,11,0
Roscommon,21,0
Saginaw,1095,110
Sanilac,42,5
Schoolcraft,4,0
Shiawassee,239,26
St Clair,452,43
St Joseph,145,3
Tuscola,197,25
Unknown,5,0
Van Buren,154,6
Washtenaw,1350,100
Wayne,9533,1115
Wexford,12,3
Total,63983,5891
