County,Cases,Deaths
Alcona,18,1
Alger,2,0
Allegan,261,6
Alpena,105,11
Antrim,15,0
Arenac,34,2
Baraga,1,0
Barry,77,2
Bay,343,28
Benzie,5,0
Berrien,696,60
Branch,239,2
Calhoun,455,30
Cass,113,4
Charlevoix,18,2
Cheboygan,21,2
Chippewa,2,0
Clare,26,2
Clinton,160,11
Crawford,63,5
Delta,18,2
Detroit City,11468,1431
Dickinson,6,2
Eaton,219,7
Emmet,23,2
FCI,170,5
Genesee,2132,260
Gladwin,26,1
Gogebic,6,1
Grand Traverse,38,5
Gratiot,82,13
Hillsdale,175,25
Houghton,11,0
Huron,56,3
Ingham,855,29
Ionia,170,4
Iosco,96,9
Iron,4,0
Isabella,97,8
Jackson,468,29
Kalamazoo,956,66
Kalkaska,19,2
Kent,4284,126
Keweenaw,1,0
Lake,6,0
Lapeer,232,30
Leelanau,12,0
Lenawee,166,6
Livingston,433,27
Luce,3,0
MDOC,4097,68
Mackinac,8,0
Macomb,7017,861
Manistee,15,0
Marquette,63,11
Mason,37,0
Mecosta,25,2
Menominee,11,0
Midland,118,9
Missaukee,18,1
Monroe,507,20
Montcalm,76,1
Montmorency,5,0
Muskegon,780,49
Newaygo,146,0
Oakland,8704,1040
Oceana,200,3
Ogemaw,23,2
Osceola,20,0
Oscoda,9,1
Otsego,104,10
Ottawa,907,46
Out-of-State,65,0
Presque Isle,12,0
Roscommon,22,0
Saginaw,1184,120
Sanilac,42,5
Schoolcraft,4,0
Shiawassee,242,26
St Clair,470,48
St Joseph,229,3
Tuscola,220,26
Unknown,20,0
Van Buren,194,6
Washtenaw,1425,103
Wayne,10032,1143
Wexford,16,3
Total,61953,5868
