County,Cases,Deaths
Alcona,35,2
Alger,16,0
Allegan,638,7
Alpena,119,14
Antrim,58,0
Arenac,60,3
Baraga,8,0
Barry,244,2
Bay,855,46
Benzie,61,2
Berrien,1583,72
Branch,509,4
Calhoun,1059,43
Cass,462,16
Charlevoix,82,3
Cheboygan,72,2
Chippewa,44,0
Clare,98,4
Clinton,531,13
Crawford,109,5
Delta,215,5
Detroit City,14131,1517
Dickinson,86,2
Eaton,527,10
Emmet,136,4
FCI,191,5
Genesee,3441,281
Gladwin,80,2
Gogebic,140,1
Grand Traverse,393,7
Gratiot,208,15
Hillsdale,294,26
Houghton,204,1
Huron,175,5
Ingham,2942,44
Ionia,310,7
Iosco,143,11
Iron,55,1
Isabella,571,11
Jackson,946,41
Kalamazoo,2108,89
Kalkaska,65,4
Kent,8472,170
Keweenaw,7,0
Lake,31,0
Lapeer,486,36
Leelanau,95,1
Lenawee,718,15
Livingston,1098,28
Luce,12,0
MDOC,5533,71
Mackinac,37,0
Macomb,13368,959
Manistee,63,2
Marquette,248,12
Mason,117,0
Mecosta,164,3
Menominee,254,1
Midland,442,11
Missaukee,41,1
Monroe,1296,27
Montcalm,252,5
Montmorency,12,0
Muskegon,1374,69
Newaygo,308,1
Oakland,15863,1141
Oceana,479,6
Ogemaw,46,5
Ontonagon,40,0
Osceola,78,0
Oscoda,23,1
Otsego,142,11
Ottawa,2934,60
Out-of-State,190,1
Presque Isle,22,1
Roscommon,70,4
Saginaw,2653,134
Sanilac,136,6
Schoolcraft,19,0
Shiawassee,458,30
St Clair,832,52
St Joseph,623,11
Tuscola,423,31
Unknown,1,0
Van Buren,642,15
Washtenaw,2916,115
Wayne,17568,1265
Wexford,102,4
Total,114692,6632
