County,Cases,Deaths
Alcona,25,1
Alger,10,0
Allegan,473,6
Alpena,115,13
Antrim,38,0
Arenac,39,3
Baraga,5,0
Barry,165,2
Bay,574,31
Benzie,28,1
Berrien,1203,66
Branch,333,2
Calhoun,704,41
Cass,311,13
Charlevoix,45,2
Cheboygan,43,2
Chippewa,29,0
Clare,69,3
Clinton,359,13
Crawford,98,5
Delta,77,3
Detroit City,13015,1490
Dickinson,57,2
Eaton,401,8
Emmet,56,2
FCI,190,5
Genesee,2965,272
Gladwin,56,2
Gogebic,116,1
Grand Traverse,195,5
Gratiot,140,15
Hillsdale,251,25
Houghton,43,0
Huron,134,4
Ingham,1510,31
Ionia,240,7
Iosco,114,11
Iron,20,1
Isabella,182,9
Jackson,693,33
Kalamazoo,1521,81
Kalkaska,41,4
Kent,6919,154
Keweenaw,2,0
Lake,23,0
Lapeer,394,32
Leelanau,70,0
Lenawee,398,12
Livingston,700,27
Luce,3,0
MDOC,4589,69
Mackinac,20,0
Macomb,10308,910
Manistee,34,0
Marquette,158,11
Mason,92,0
Mecosta,63,2
Menominee,130,0
Midland,259,10
Missaukee,27,1
Monroe,881,23
Montcalm,176,1
Montmorency,7,0
Muskegon,1138,59
Newaygo,242,0
Oakland,12453,1088
Oceana,456,6
Ogemaw,40,3
Ontonagon,15,0
Osceola,64,0
Oscoda,18,1
Otsego,115,11
Ottawa,1746,51
Out-of-State,87,0
Presque Isle,18,1
Roscommon,48,1
Saginaw,1936,125
Sanilac,105,5
Schoolcraft,12,0
Shiawassee,323,27
St Clair,698,52
St Joseph,520,9
Tuscola,319,29
Unknown,2,0
Van Buren,416,9
Washtenaw,2257,112
Wayne,13733,1204
Wexford,59,4
Total,88756,6264
