County,Cases,Deaths
Alcona,20,1
Alger,3,0
Allegan,335,7
Alpena,111,12
Antrim,25,0
Arenac,34,2
Baraga,5,0
Barry,116,2
Bay,392,31
Benzie,13,0
Berrien,853,60
Branch,252,2
Calhoun,545,38
Cass,175,6
Charlevoix,28,2
Cheboygan,22,2
Chippewa,19,0
Clare,31,3
Clinton,243,12
Crawford,79,5
Delta,28,4
Detroit City,11961,1459
Dickinson,16,2
Eaton,287,7
Emmet,35,2
FCI,183,5
Genesee,2323,266
Gladwin,28,1
Gogebic,14,1
Grand Traverse,88,5
Gratiot,97,14
Hillsdale,194,25
Houghton,25,0
Huron,68,3
Ingham,1145,29
Ionia,186,5
Iosco,105,10
Iron,8,1
Isabella,137,8
Jackson,531,31
Kalamazoo,1155,69
Kalkaska,29,2
Kent,5398,142
Keweenaw,1,0
Lake,11,0
Lapeer,270,31
Leelanau,40,0
Lenawee,246,11
Livingston,493,27
Luce,3,0
MDOC,4109,68
Mackinac,9,0
Macomb,7625,891
Manistee,26,0
Marquette,88,11
Mason,69,0
Mecosta,36,2
Menominee,42,0
Midland,140,9
Missaukee,25,1
Monroe,578,20
Montcalm,119,1
Montmorency,7,0
Muskegon,917,54
Newaygo,194,0
Oakland,9585,1067
Oceana,390,5
Ogemaw,33,2
Ontonagon,1,0
Osceola,44,0
Oscoda,17,1
Otsego,107,10
Ottawa,1222,48
Out-of-State,75,0
Presque Isle,15,0
Roscommon,30,0
Saginaw,1347,122
Sanilac,53,5
Schoolcraft,7,0
Shiawassee,259,27
St Clair,523,52
St Joseph,348,5
Tuscola,235,27
Unknown,5,0
Van Buren,242,8
Washtenaw,1699,108
Wayne,11051,1182
Wexford,44,4
Total,69722,6075
