County,Cases,Deaths
Alcona,18,1
Alger,2,0
Allegan,264,6
Alpena,106,11
Antrim,17,0
Arenac,34,2
Baraga,4,0
Barry,77,2
Bay,348,29
Benzie,5,0
Berrien,704,60
Branch,241,2
Calhoun,464,31
Cass,120,4
Charlevoix,22,2
Cheboygan,23,2
Chippewa,2,0
Clare,26,3
Clinton,171,12
Crawford,63,5
Delta,18,3
Detroit City,11518,1438
Dickinson,6,2
Eaton,238,7
Emmet,22,2
FCI,179,5
Genesee,2161,263
Gladwin,26,1
Gogebic,7,1
Grand Traverse,41,5
Gratiot,82,13
Hillsdale,180,25
Houghton,11,0
Huron,57,3
Ingham,938,29
Ionia,172,4
Iosco,96,9
Iron,5,1
Isabella,100,8
Jackson,473,29
Kalamazoo,984,66
Kalkaska,20,2
Kent,4423,129
Keweenaw,1,0
Lake,6,0
Lapeer,246,30
Leelanau,16,0
Lenawee,175,6
Livingston,445,27
Luce,3,0
MDOC,4097,68
Mackinac,8,0
Macomb,7092,868
Manistee,15,0
Marquette,64,11
Mason,39,0
Mecosta,26,2
Menominee,14,0
Midland,119,9
Missaukee,19,1
Monroe,525,20
Montcalm,80,1
Montmorency,5,0
Muskegon,793,50
Newaygo,158,0
Oakland,8793,1043
Oceana,238,3
Ogemaw,23,2
Osceola,21,0
Oscoda,11,1
Otsego,104,10
Ottawa,935,46
Out-of-State,87,0
Presque Isle,12,0
Roscommon,22,0
Saginaw,1210,120
Sanilac,42,5
Schoolcraft,4,0
Shiawassee,246,26
St Clair,483,48
St Joseph,257,3
Tuscola,228,26
Unknown,2,0
Van Buren,198,6
Washtenaw,1448,104
Wayne,10212,1151
Wexford,19,3
Total,63009,5907
