County,Cases,Deaths
Allegan,15,0
Antrim,5,0
Arenac,3,0
Barry,7,0
Bay,30,0
Berrien,60,1.0
Branch,15,1.0
Calhoun,41,1.0
Cass,7,1.0
Charlevoix,8,0
Cheboygan,8,1.0
Chippewa,1,0
Clare,3,0
Clinton,56,1.0
Crawford,2,0
Delta,7,0
Detroit City,5023,193.0
Dickinson,2,1.0
Eaton,57,2.0
Emmet,13,2.0
Genesee,568,26.0
Gladwin,4,0
Gogebic,3,1.0
Grand Traverse,14,3.0
Gratiot,5,0
Hillsdale,46,3.0
Houghton,1,0
Huron,4,0
Ingham,178,1.0
Ionia,8,0
Iosco,3,1.0
Isabella,16,2.0
Jackson,103,4.0
Kalamazoo,58,3.0
Kalkaska,8,2.0
Kent,177,5.0
Lapeer,49,0
Leelanau,2,0
Lenawee,32,0
Livingston,143,2.0
Luce,1,0
Mackinac,2,0
Macomb,2159,100.0
Manistee,6,0
Marquette,15,2.0
Mecosta,6,1.0
Midland,22,0
Missaukee,1,1.0
Monroe,117,0
Montcalm,15,0
Muskegon,33,4.0
Newaygo,2,0
Oakland,3380,185.0
Oceana,3,0
Ogemaw,3,0
Ontonagon,1,0
Osceola,3,0
Oscoda,2,0
Otsego,26,2.0
Ottawa,44,0
Presque Isle,1,0
Roscommon,5,0
Saginaw,139,2.0
Sanilac,14,2.0
Shiawassee,24,0
St Clair,110,3.0
St Joseph,11,0
Tuscola,22,2.0
Van Buren,16,1.0
Washtenaw,539,10.0
Wayne,3247,153.0
Wexford,5,0
Other*,241,1.0
Unknown,130,0
Out of State,91,1.0
Totals,17221,727.0
