County,Cases,Deaths
Alcona,18,1
Alger,2,0
Allegan,250,6
Alpena,104,11
Antrim,13,0
Arenac,34,1
Baraga,1,0
Barry,73,2
Bay,340,28
Benzie,5,0
Berrien,689,60
Branch,233,2
Calhoun,449,29
Cass,106,4
Charlevoix,17,2
Cheboygan,21,2
Chippewa,2,0
Clare,25,2
Clinton,150,11
Crawford,62,5
Delta,18,2
Detroit City,11333,1425
Dickinson,6,2
Eaton,201,7
Emmet,21,2
FCI,168,5
Genesee,2111,258
Gladwin,23,1
Gogebic,6,1
Grand Traverse,37,5
Gratiot,81,13
Hillsdale,171,25
Houghton,8,0
Huron,52,1
Ingham,790,29
Ionia,167,4
Iosco,96,9
Iron,4,0
Isabella,86,8
Jackson,467,29
Kalamazoo,922,63
Kalkaska,19,2
Kent,4179,119
Keweenaw,1,0
Lake,6,0
Lapeer,204,30
Leelanau,12,0
Lenawee,163,6
Livingston,421,27
Luce,3,0
MDOC,4077,68
Mackinac,8,0
Macomb,6954,860
Manistee,13,0
Marquette,61,11
Mason,34,0
Mecosta,24,2
Menominee,9,0
Midland,115,9
Missaukee,18,1
Monroe,502,20
Montcalm,74,1
Montmorency,5,0
Muskegon,755,46
Newaygo,126,0
Oakland,8629,1030
Oceana,154,3
Ogemaw,23,2
Osceola,19,0
Oscoda,6,1
Otsego,102,10
Ottawa,884,46
Out-of-State,41,0
Presque Isle,12,0
Roscommon,22,0
Saginaw,1150,117
Sanilac,42,5
Schoolcraft,4,0
Shiawassee,242,26
St Clair,463,47
St Joseph,196,3
Tuscola,213,26
Unknown,3,0
Van Buren,189,6
Washtenaw,1397,103
Wayne,9878,1138
Wexford,15,3
Total,60829,5823
