County,Cases,Deaths
Alcona,4,1.0
Allegan,150,2.0
Alpena,87,8.0
Antrim,10,0
Arenac,27,1.0
Baraga,1,0
Barry,48,1.0
Bay,192,9.0
Benzie,4,0
Berrien,391,22.0
Branch,79,2.0
Calhoun,260,17.0
Cass,41,2.0
Charlevoix,13,1.0
Cheboygan,19,1.0
Chippewa,2,0
Clare,12,2.0
Clinton,126,10.0
Crawford,57,4.0
Delta,14,2.0
Detroit City,9786,1187.0
Dickinson,5,2.0
Eaton,150,6.0
Emmet,21,2.0
Genesee,1758,224.0
Gladwin,17,1.0
Gogebic,4,1.0
Grand Traverse,20,5.0
Gratiot,31,3.0
Hillsdale,152,21.0
Houghton,2,0
Huron,35,1.0
Ingham,579,16.0
Ionia,108,2.0
Iosco,55,8.0
Isabella,62,7.0
Jackson,393,26.0
Kalamazoo,601,29.0
Kalkaska,18,2.0
Kent,2281,41.0
Lake,2,0
Lapeer,176,29.0
Leelanau,9,0
Lenawee,127,2.0
Livingston,376,22.0
Luce,1,0
Mackinac,6,0
Macomb,6042,698.0
Manistee,11,0
Marquette,51,10.0
Mason,21,0
Mecosta,16,2.0
Menominee,6,0
Midland,66,8.0
Missaukee,16,1.0
Monroe,389,16.0
Montcalm,46,1.0
Montmorency,5,0
Muskegon,367,20.0
Newaygo,34,0
Oakland,7736,843.0
Oceana,28,1.0
Ogemaw,15,0
Osceola,9,0
Oscoda,5,1.0
Otsego,97,9.0
Ottawa,388,19.0
Presque Isle,11,0
Roscommon,20,0
Saginaw,789,83.0
Sanilac,37,5.0
Schoolcraft,4,0
Shiawassee,204,17.0
St Clair,357,25.0
St Joseph,65,1.0
Tuscola,134,17.0
Van Buren,88,4.0
Washtenaw,1182,81.0
Wayne,8289,910.0
Wexford,11,2.0
MDOC*,2138,51.0
FCI**,110,3.0
Unknown,17,1.0
Out of State,22,0
Grand Total,47138,4551.0
