County,Cases,Deaths
Alcona,44,2
Alger,77,1
Allegan,994,7
Alpena,133,14
Antrim,95,0
Arenac,81,3
Baraga,62,4
Barry,507,6
Bay,1149,57
Benzie,102,2
Berrien,2227,80
Branch,714,9
Calhoun,2119,57
Cass,804,24
Charlevoix,123,4
Cheboygan,102,2
Chippewa,66,0
Clare,202,9
Clinton,850,14
Crawford,131,5
Delta,916,19
Detroit City,15081,1546
Dickinson,493,12
Eaton,918,11
Emmet,180,4
FCI,192,5
Genesee,5222,302
Gladwin,146,2
Gogebic,224,1
Grand Traverse,608,13
Gratiot,359,16
Hillsdale,427,26
Houghton,726,7
Huron,216,5
Ingham,4307,62
Ionia,562,7
Iosco,224,14
Iron,353,20
Isabella,836,15
Jackson,1570,60
Kalamazoo,3506,99
Kalkaska,99,4
Kent,12094,177
Keweenaw,17,0
Lake,50,0
Lapeer,690,37
Leelanau,127,2
Lenawee,998,18
Livingston,1601,32
Luce,34,0
MDOC,6287,75
Mackinac,117,0
Macomb,16412,1021
Manistee,109,3
Marquette,725,12
Mason,177,1
Mecosta,394,4
Menominee,559,3
Midland,718,14
Missaukee,66,1
Monroe,1660,30
Montcalm,488,8
Montmorency,19,0
Muskegon,1780,76
Newaygo,526,3
Oakland,19014,1177
Oceana,544,6
Ogemaw,77,5
Ontonagon,69,0
Osceola,118,0
Oscoda,35,1
Otsego,193,11
Ottawa,4311,67
Out-of-State,243,1
Presque Isle,35,1
Roscommon,116,5
Saginaw,3276,146
Sanilac,169,6
Schoolcraft,53,0
Shiawassee,612,32
St Clair,1148,63
St Joseph,941,12
Tuscola,530,34
Unknown,1,0
Van Buren,879,16
Washtenaw,4403,116
Wayne,20689,1316
Wexford,138,4
Total,150989,7086
