County,Cases,Deaths
Alcona,19,1
Alger,2,0
Allegan,273,7
Alpena,108,11
Antrim,17,0
Arenac,34,2
Baraga,5,0
Barry,83,2
Bay,354,29
Benzie,10,0
Berrien,721,60
Branch,243,2
Calhoun,472,32
Cass,130,5
Charlevoix,23,2
Cheboygan,22,2
Chippewa,9,0
Clare,27,3
Clinton,179,12
Crawford,65,5
Delta,20,3
Detroit City,11578,1440
Dickinson,6,2
Eaton,250,7
Emmet,22,2
FCI,179,5
Genesee,2186,263
Gladwin,26,1
Gogebic,7,1
Grand Traverse,46,5
Gratiot,82,13
Hillsdale,182,25
Houghton,11,0
Huron,57,3
Ingham,978,29
Ionia,174,4
Iosco,98,9
Iron,5,1
Isabella,101,8
Jackson,484,29
Kalamazoo,1012,66
Kalkaska,21,2
Kent,4495,131
Keweenaw,1,0
Lake,7,0
Lapeer,249,30
Leelanau,17,0
Lenawee,181,6
Livingston,454,27
Luce,3,0
MDOC,4103,68
Mackinac,9,0
Macomb,7168,879
Manistee,16,0
Marquette,64,11
Mason,45,0
Mecosta,26,2
Menominee,15,0
Midland,124,9
Missaukee,20,1
Monroe,531,20
Montcalm,82,1
Montmorency,5,0
Muskegon,800,51
Newaygo,162,0
Oakland,8898,1048
Oceana,278,3
Ogemaw,23,2
Osceola,24,0
Oscoda,14,1
Otsego,104,10
Ottawa,962,46
Out-of-State,101,0
Presque Isle,12,0
Roscommon,22,0
Saginaw,1225,120
Sanilac,45,5
Schoolcraft,4,0
Shiawassee,250,27
St Clair,491,49
St Joseph,294,4
Tuscola,227,26
Unknown,2,0
Van Buren,199,7
Washtenaw,1480,105
Wayne,10294,1161
Wexford,23,4
Total,63870,5947
