County,Cases,Deaths
Allegan,19,0
Antrim,6,0
Arenac,4,0
Barry,7,0
Bay,48,0
Berrien,88,2.0
Branch,25,2.0
Calhoun,65,1.0
Cass,12,1.0
Charlevoix,10,0
Cheboygan,10,1.0
Chippewa,1,1.0
Clare,3,1.0
Clinton,90,3.0
Crawford,5,1.0
Delta,9,1.0
Detroit City,6218,327.0
Dickinson,3,1.0
Eaton,69,4.0
Emmet,17,2.0
Genesee,828,57.0
Gladwin,4,0
Gogebic,4,1.0
Grand Traverse,16,3.0
Gratiot,6,0
Hillsdale,70,6.0
Houghton,1,0
Huron,5,0
Ingham,239,3.0
Ionia,14,2.0
Iosco,4,1.0
Isabella,37,2.0
Jackson,140,4.0
Kalamazoo,77,7.0
Kalkaska,10,2.0
Kent,250,13.0
Lapeer,87,6.0
Leelanau,4,0
Lenawee,39,0
Livingston,196,3.0
Luce,1,0
Mackinac,4,0
Macomb,2973,197.0
Manistee,9,0
Marquette,21,2.0
Mason,1,0
Mecosta,11,1.0
Menominee,1,0
Midland,28,1.0
Missaukee,1,1.0
Monroe,174,4.0
Montcalm,20,1.0
Muskegon,57,4.0
Newaygo,4,0
Oakland,4511,282.0
Oceana,3,1.0
Ogemaw,3,0
Osceola,3,0
Oscoda,3,0
Otsego,29,2.0
Ottawa,61,1.0
Presque Isle,2,0
Roscommon,8,0
Saginaw,240,9.0
Sanilac,23,2.0
Schoolcraft,1,0
Shiawassee,34,0
St Clair,179,4.0
St Joseph,20,0
Tuscola,41,5.0
Van Buren,20,1.0
Washtenaw,659,15.0
Wayne,4321,282.0
Wexford,7,0
MDOC**,335,5.0
FCI***,14,0
Unknown,84,2.0
Out of State,137,1.0
Total,22783,1281.0
