County,Cases,Deaths
Alcona,19,1
Alger,3,0
Allegan,286,7
Alpena,110,11
Antrim,19,0
Arenac,34,2
Baraga,5,0
Barry,88,2
Bay,359,30
Benzie,8,0
Berrien,742,60
Branch,243,2
Calhoun,486,35
Cass,137,5
Charlevoix,23,2
Cheboygan,22,2
Chippewa,10,0
Clare,27,3
Clinton,189,12
Crawford,65,5
Delta,22,3
Detroit City,11638,1445
Dickinson,6,2
Eaton,256,7
Emmet,24,2
FCI,180,5
Genesee,2210,263
Gladwin,26,1
Gogebic,7,1
Grand Traverse,51,5
Gratiot,82,13
Hillsdale,185,25
Houghton,13,0
Huron,57,3
Ingham,1009,29
Ionia,175,4
Iosco,100,10
Iron,6,1
Isabella,107,8
Jackson,495,30
Kalamazoo,1021,67
Kalkaska,22,2
Kent,4640,132
Keweenaw,1,0
Lake,8,0
Lapeer,255,30
Leelanau,19,0
Lenawee,191,6
Livingston,463,27
Luce,3,0
MDOC,4109,68
Mackinac,9,0
Macomb,7228,880
Manistee,16,0
Marquette,70,11
Mason,51,0
Mecosta,26,2
Menominee,16,0
Midland,127,9
Missaukee,20,1
Monroe,534,20
Montcalm,90,1
Montmorency,5,0
Muskegon,813,52
Newaygo,170,0
Oakland,8980,1049
Oceana,297,3
Ogemaw,24,2
Osceola,25,0
Oscoda,15,1
Otsego,104,10
Ottawa,989,46
Out-of-State,44,0
Presque Isle,13,0
Roscommon,23,0
Saginaw,1246,120
Sanilac,49,5
Schoolcraft,4,0
Shiawassee,253,27
St Clair,497,49
St Joseph,303,4
Tuscola,227,26
Unknown,2,0
Van Buren,205,7
Washtenaw,1508,106
Wayne,10409,1163
Wexford,27,4
Total,64675,5966
