County,Cases,Deaths
Allegan,1,0
Barry,1,0
Bay,1,0
Berrien,5,0
Calhoun,3,0
Charlevoix,2,0
Chippewa,1,0
Clare,1,0
Clinton,2,0
Detroit City,411,6
Eaton,2,0
Emmet,1,0
Genesee,23,0
Gladwin,1,0
Grand Traverse,1,0
Ingham,12,0
Jackson,1,0
Kalamazoo,3,0
Kent,28,1
Leelanau,1,0
Livingston,9,0
Macomb,175,2
Midland,5,0
Monroe,7,0
Montcalm,1,0
Muskegon,1,0
Newaygo,1,0
Oakland,329,4
Otsego,3,0
Ottawa,11,0
Roscommon,1,0
Saginaw,2,0
St. Clair,7,0
Tuscola,1,0
Washtenaw,42,0
Wayne,227,2
Wexford,1,0
Out of State,4,0
Total,1328,15
