County,Cases,Deaths
Alcona,4,1.0
Allegan,165,2.0
Alpena,88,8.0
Antrim,10,0
Arenac,28,1.0
Baraga,1,0
Barry,54,1.0
Bay,214,10.0
Benzie,4,0
Berrien,425,26.0
Branch,84,2.0
Calhoun,280,17.0
Cass,44,2.0
Charlevoix,13,1.0
Cheboygan,19,1.0
Chippewa,2,0
Clare,12,2.0
Clinton,127,10.0
Crawford,57,4.0
Delta,14,2.0
Detroit City,9973,1218.0
Dickinson,5,2.0
Eaton,155,6.0
Emmet,21,2.0
Genesee,1784,227.0
Gladwin,18,1.0
Gogebic,4,1.0
Grand Traverse,21,5.0
Gratiot,34,4.0
Hillsdale,152,22.0
Houghton,2,0
Huron,36,1.0
Ingham,605,18.0
Ionia,111,3.0
Iosco,55,8.0
Isabella,61,7.0
Jackson,405,26.0
Kalamazoo,643,36.0
Kalkaska,17,2.0
Kent,2446,47.0
Lake,2,0
Lapeer,175,30.0
Leelanau,9,0
Lenawee,129,2.0
Livingston,378,23.0
Luce,1,0
Mackinac,6,0
Macomb,6137,717.0
Manistee,11,0
Marquette,51,10.0
Mason,22,0
Mecosta,16,2.0
Menominee,6,0
Midland,67,8.0
Missaukee,16,1.0
Monroe,404,18.0
Montcalm,52,1.0
Montmorency,5,0
Muskegon,406,20.0
Newaygo,37,0
Oakland,7830,874.0
Oceana,38,2.0
Ogemaw,15,0
Osceola,9,0
Oscoda,5,1.0
Otsego,98,10.0
Ottawa,444,21.0
Presque Isle,11,0
Roscommon,20,0
Saginaw,849,90.0
Sanilac,38,5.0
Schoolcraft,4,0
Shiawassee,213,19.0
St Clair,373,28.0
St Joseph,76,1.0
Tuscola,161,17.0
Van Buren,94,4.0
Washtenaw,1210,83.0
Wayne,8416,938.0
Wexford,11,2.0
MDOC*,2145,56.0
FCI**,114,3.0
Unknown,10,2.0
Out of State,84,0
Grand Total,48391,4714.0
