County,Cases,Deaths
Alcona,30,2
Alger,16,0
Allegan,579,6
Alpena,118,14
Antrim,53,0
Arenac,53,3
Baraga,6,0
Barry,193,2
Bay,761,42
Benzie,51,2
Berrien,1448,70
Branch,453,4
Calhoun,912,43
Cass,389,16
Charlevoix,67,3
Cheboygan,67,2
Chippewa,43,0
Clare,94,4
Clinton,444,13
Crawford,104,5
Delta,143,3
Detroit City,13716,1511
Dickinson,66,2
Eaton,463,9
Emmet,117,3
FCI,191,5
Genesee,3252,279
Gladwin,72,2
Gogebic,134,1
Grand Traverse,331,7
Gratiot,173,15
Hillsdale,281,26
Houghton,81,1
Huron,171,4
Ingham,1791,40
Ionia,271,7
Iosco,121,11
Iron,34,1
Isabella,488,10
Jackson,833,39
Kalamazoo,1800,86
Kalkaska,54,4
Kent,7870,165
Keweenaw,2,0
Lake,28,0
Lapeer,460,34
Leelanau,88,1
Lenawee,612,13
Livingston,975,28
Luce,5,0
MDOC,5297,70
Mackinac,30,0
Macomb,12568,942
Manistee,54,1
Marquette,221,11
Mason,109,0
Mecosta,87,2
Menominee,227,0
Midland,344,11
Missaukee,34,1
Monroe,1202,27
Montcalm,215,4
Montmorency,11,0
Muskegon,1296,68
Newaygo,287,1
Oakland,14673,1126
Oceana,475,6
Ogemaw,44,5
Ontonagon,35,0
Osceola,71,0
Oscoda,25,1
Otsego,126,11
Ottawa,2194,58
Out-of-State,118,0
Presque Isle,19,1
Roscommon,59,4
Saginaw,2411,129
Sanilac,121,6
Schoolcraft,14,0
Shiawassee,430,29
St Clair,807,52
St Joseph,595,11
Tuscola,405,29
Van Buren,574,14
Washtenaw,2627,114
Wayne,15992,1243
Wexford,94,4
Total,104395,6519
