County,Cases,Deaths
Alcona,44,2
Alger,78,1
Allegan,1045,7
Alpena,133,14
Antrim,98,0
Arenac,82,3
Baraga,64,4
Barry,533,5
Bay,1198,60
Benzie,106,2
Berrien,2287,80
Branch,736,9
Calhoun,2248,63
Cass,845,24
Charlevoix,131,4
Cheboygan,112,2
Chippewa,68,0
Clare,222,9
Clinton,894,14
Crawford,135,5
Delta,974,20
Detroit City,15167,1549
Dickinson,539,16
Eaton,939,11
Emmet,193,4
FCI,192,5
Genesee,5347,305
Gladwin,154,2
Gogebic,241,1
Grand Traverse,645,13
Gratiot,379,16
Hillsdale,441,27
Houghton,745,8
Huron,217,5
Ingham,4365,62
Ionia,589,8
Iosco,227,14
Iron,372,20
Isabella,863,15
Jackson,1617,62
Kalamazoo,3654,99
Kalkaska,100,4
Kent,12473,179
Keweenaw,17,0
Lake,52,0
Lapeer,710,37
Leelanau,129,2
Lenawee,1021,19
Livingston,1636,32
Luce,37,0
MDOC,6453,75
Mackinac,122,0
Macomb,16711,1029
Manistee,113,3
Marquette,794,13
Mason,189,1
Mecosta,410,4
Menominee,586,3
Midland,773,14
Missaukee,66,1
Monroe,1695,30
Montcalm,503,10
Montmorency,21,0
Muskegon,1866,80
Newaygo,542,3
Oakland,19339,1182
Oceana,564,6
Ogemaw,81,5
Ontonagon,73,0
Osceola,125,0
Oscoda,35,1
Otsego,205,11
Ottawa,4458,67
Out-of-State,257,2
Presque Isle,39,1
Roscommon,128,5
Saginaw,3393,147
Sanilac,170,6
Schoolcraft,58,0
Shiawassee,628,33
St Clair,1183,63
St Joseph,987,16
Tuscola,547,35
Unknown,2,0
Van Buren,906,16
Washtenaw,4536,116
Wayne,20893,1322
Wexford,143,4
Total,154688,7147
