County,Cases,Deaths
Albany,0,0
Albany,548,0
Allegany,28,0
Bronx,24653,0
Broome,153,0
Cattaraugus,32,0
Cayuga,36,0
Chautauqua,24,0
Chemung,69,0
Chenango,71,0
Clinton,45,0
Columbia,96,0
Cortland,23,0
Delaware,46,0
Dutchess,2048,0
Erie,1751,0
Essex,12,0
Franklin,13,0
Fulton,24,0
Genesee,76,0
Greene,73,0
Hamilton,3,0
Herkimer,40,0
Jefferson,47,0
Kings,31969,0
Lewis,7,0
Livingston,31,0
Madison,105,0
Monroe,884,0
Montgomery,32,0
Nassau,26715,0
New York,16617,0
Niagara,204,0
Oneida,246,0
Onondaga,449,0
Ontario,62,0
Orange,5716,0
Orleans,33,0
Oswego,42,0
Otsego,44,0
Putnam,571,0
Queens,36765,0
Rensselaer,124,0
Richmond,8298,0
Rockland,8474,0
Saratoga,227,0
Schenectady,237,0
Schoharie,20,0
Schuyler,6,0
Seneca,18,0
St. Lawrence,92,0
Steuben,151,0
Suffolk,23278,0
Sullivan,424,0
Tioga,25,0
Tompkins,115,0
Ulster,733,0
Warren,77,0
Washington,42,0
Wayne,48,0
Westchester,20947,0
Wyoming,34,0
Yates,6,0
Total,213779,0
