County,Cases,Deaths
Albany,0,0
Albany,293,0
Allegany,16,0
Bronx,12315,0
Broome,65,0
Cattaraugus,9,0
Cayuga,7,0
Chautauqua,10,0
Chemung,36,0
Chenango,39,0
Clinton,31,0
Columbia,49,0
Cortland,10,0
Delaware,26,0
Dutchess,938,0
Erie,808,0
Essex,7,0
Franklin,10,0
Fulton,9,0
Genesee,20,0
Greene,24,0
Hamilton,2,0
Herkimer,18,0
Jefferson,20,0
Kings,17504,0
Lewis,2,0
Livingston,18,0
Madison,74,0
Monroe,512,0
Montgomery,13,0
Nassau,13346,0
New York,9300,0
Niagara,101,0
Oneida,80,0
Onondaga,262,0
Ontario,31,0
Orange,2741,0
Orleans,10,0
Oswego,26,0
Otsego,26,0
Putnam,283,0
Queens,20114,0
Rensselaer,58,0
Richmond,4073,0
Rockland,4872,0
Saratoga,141,0
Schenectady,117,0
Schoharie,10,0
Schuyler,4,0
Seneca,6,0
St. Lawrence,52,0
Steuben,55,0
Suffolk,11370,0
Sullivan,193,0
Tioga,7,0
Tompkins,85,0
Ulster,290,0
Warren,20,0
Washington,16,0
Wayne,30,0
Westchester,13081,0
Wyoming,18,0
Yates,1,0
Total,113704,0
