County,Cases,Deaths
Albany,0,0
Albany,2595,0
Allegany,79,0
Bronx,50188,0
Broome,1126,0
Cattaraugus,165,0
Cayuga,152,0
Chautauqua,253,0
Chemung,171,0
Chenango,216,0
Clinton,127,0
Columbia,540,0
Cortland,95,0
Delaware,105,0
Dutchess,4607,0
Erie,8904,0
Essex,55,0
Franklin,54,0
Fulton,296,0
Genesee,277,0
Greene,292,0
Hamilton,8,0
Herkimer,274,0
Jefferson,142,0
Kings,63155,0
Lewis,41,0
Livingston,176,0
Madison,412,0
Monroe,4956,0
Montgomery,176,0
Nassau,43655,0
New York,30964,0
Niagara,1498,0
Oneida,2146,0
Onondaga,3576,0
Ontario,360,0
Orange,11159,0
Orleans,298,0
Oswego,253,0
Otsego,116,0
Putnam,1449,0
Queens,68604,0
Rensselaer,765,0
Richmond,14921,0
Rockland,13942,0
Saratoga,757,0
Schenectady,1058,0
Schoharie,69,0
Schuyler,22,0
Seneca,89,0
St. Lawrence,263,0
Steuben,298,0
Suffolk,43786,0
Sullivan,1489,0
Tioga,193,0
Tompkins,234,0
Ulster,2062,0
Warren,308,0
Washington,259,0
Wayne,250,0
Westchester,36205,0
Wyoming,118,0
Yates,57,0
Total,420860,0
