County,Cases,Deaths
Albany,0,0
Albany,805,0
Allegany,31,0
Bronx,32701,0
Broome,232,0
Cattaraugus,39,0
Cayuga,39,0
Chautauqua,27,0
Chemung,79,0
Chenango,84,0
Clinton,53,0
Columbia,129,0
Cortland,25,0
Delaware,51,0
Dutchess,2517,0
Erie,2603,0
Essex,22,0
Franklin,13,0
Fulton,29,0
Genesee,127,0
Greene,90,0
Hamilton,3,0
Herkimer,56,0
Jefferson,58,0
Kings,40648,0
Lewis,9,0
Livingston,44,0
Madison,106,0
Monroe,1199,0
Montgomery,39,0
Nassau,32765,0
New York,19854,0
Niagara,332,0
Oneida,323,0
Onondaga,639,0
Ontario,73,0
Orange,7155,0
Orleans,60,0
Oswego,51,0
Otsego,50,0
Putnam,619,0
Queens,46387,0
Rensselaer,198,0
Richmond,10883,0
Rockland,10091,0
Saratoga,278,0
Schenectady,297,0
Schoharie,21,0
Schuyler,7,0
Seneca,18,0
St. Lawrence,144,0
Steuben,171,0
Suffolk,30606,0
Sullivan,628,0
Tioga,40,0
Tompkins,121,0
Ulster,976,0
Warren,122,0
Washington,83,0
Wayne,53,0
Westchester,26633,0
Wyoming,43,0
Yates,11,0
Total,271590,0
