County,Cases,Deaths
Albany,0,0
Albany,758,0
Allegany,30,0
Bronx,31659,0
Broome,224,0
Cattaraugus,37,0
Cayuga,37,0
Chautauqua,26,0
Chemung,76,0
Chenango,82,0
Clinton,52,0
Columbia,123,0
Cortland,25,0
Delaware,50,0
Dutchess,2460,0
Erie,2450,0
Essex,22,0
Franklin,13,0
Fulton,28,0
Genesee,126,0
Greene,89,0
Hamilton,3,0
Herkimer,54,0
Jefferson,56,0
Kings,39354,0
Lewis,9,0
Livingston,41,0
Madison,106,0
Monroe,1152,0
Montgomery,39,0
Nassau,32124,0
New York,19348,0
Niagara,295,0
Oneida,317,0
Onondaga,600,0
Ontario,73,0
Orange,6816,0
Orleans,59,0
Oswego,49,0
Otsego,50,0
Putnam,615,0
Queens,44904,0
Rensselaer,191,0
Richmond,10590,0
Rockland,9828,0
Saratoga,265,0
Schenectady,288,0
Schoharie,21,0
Schuyler,7,0
Seneca,18,0
St. Lawrence,139,0
Steuben,171,0
Suffolk,29567,0
Sullivan,580,0
Tioga,40,0
Tompkins,119,0
Ulster,942,0
Warren,119,0
Washington,80,0
Wayne,53,0
Westchester,25959,0
Wyoming,41,0
Yates,11,0
Total,263460,0
