County,Cases,Deaths
Albany,0,0
Albany,333,0
Allegany,17,0
Bronx,15348,0
Broome,86,0
Cattaraugus,13,0
Cayuga,14,0
Chautauqua,16,0
Chemung,49,0
Chenango,51,0
Clinton,37,0
Columbia,61,0
Cortland,16,0
Delaware,36,0
Dutchess,1249,0
Erie,1135,0
Essex,7,0
Franklin,10,0
Fulton,13,0
Genesee,33,0
Greene,24,0
Hamilton,2,0
Herkimer,27,0
Jefferson,39,0
Kings,20879,0
Lewis,6,0
Livingston,23,0
Madison,88,0
Monroe,596,0
Montgomery,18,0
Nassau,16610,0
New York,11012,0
Niagara,126,0
Oneida,118,0
Onondaga,335,0
Ontario,33,0
Orange,3599,0
Orleans,15,0
Oswego,31,0
Otsego,34,0
Putnam,366,0
Queens,24840,0
Rensselaer,67,0
Richmond,4797,0
Rockland,5990,0
Saratoga,155,0
Schenectady,145,0
Schoharie,12,0
Schuyler,4,0
Seneca,10,0
St. Lawrence,60,0
Steuben,75,0
Suffolk,14517,0
Sullivan,270,0
Tioga,8,0
Tompkins,97,0
Ulster,398,0
Warren,31,0
Washington,19,0
Wayne,35,0
Westchester,14804,0
Wyoming,23,0
Yates,1,0
Total,138863,0
