County,Cases,Deaths
Albany,0,0
Albany,1538,0
Allegany,44,0
Bronx,42519,0
Broome,390,0
Cattaraugus,64,0
Cayuga,61,0
Chautauqua,45,0
Chemung,133,0
Chenango,113,0
Clinton,85,0
Columbia,333,0
Cortland,33,0
Delaware,67,0
Dutchess,3498,0
Erie,4782,0
Essex,32,0
Franklin,17,0
Fulton,145,0
Genesee,175,0
Greene,209,0
Hamilton,5,0
Herkimer,87,0
Jefferson,71,0
Kings,51581,0
Lewis,12,0
Livingston,106,0
Madison,256,0
Monroe,2091,0
Montgomery,72,0
Nassau,38864,0
New York,24832,0
Niagara,743,0
Oneida,713,0
Onondaga,1440,0
Ontario,133,0
Orange,9825,0
Orleans,147,0
Oswego,80,0
Otsego,67,0
Putnam,1121,0
Queens,58516,0
Rensselaer,428,0
Richmond,12909,0
Rockland,12637,0
Saratoga,421,0
Schenectady,603,0
Schoharie,47,0
Schuyler,8,0
Seneca,49,0
St. Lawrence,192,0
Steuben,231,0
Suffolk,37719,0
Sullivan,1189,0
Tioga,110,0
Tompkins,136,0
Ulster,1511,0
Warren,228,0
Washington,217,0
Wayne,91,0
Westchester,31943,0
Wyoming,77,0
Yates,22,0
Total,345813,0
