County,Cases,Deaths
Albany,0,0
Albany,1791,0
Allegany,44,0
Bronx,44247,0
Broome,519,0
Cattaraugus,81,0
Cayuga,77,0
Chautauqua,75,0
Chemung,136,0
Chenango,119,0
Clinton,95,0
Columbia,372,0
Cortland,39,0
Delaware,77,0
Dutchess,3825,0
Erie,5700,0
Essex,36,0
Franklin,20,0
Fulton,196,0
Genesee,192,0
Greene,225,0
Hamilton,5,0
Herkimer,103,0
Jefferson,72,0
Kings,54360,0
Lewis,19,0
Livingston,115,0
Madison,303,0
Monroe,2733,0
Montgomery,79,0
Nassau,39907,0
New York,26009,0
Niagara,955,0
Oneida,905,0
Onondaga,1981,0
Ontario,185,0
Orange,10244,0
Orleans,205,0
Oswego,104,0
Otsego,69,0
Putnam,1214,0
Queens,60828,0
Rensselaer,465,0
Richmond,13287,0
Rockland,12996,0
Saratoga,461,0
Schenectady,664,0
Schoharie,49,0
Schuyler,11,0
Seneca,55,0
St. Lawrence,197,0
Steuben,240,0
Suffolk,39090,0
Sullivan,1324,0
Tioga,122,0
Tompkins,154,0
Ulster,1632,0
Warren,251,0
Washington,228,0
Wayne,109,0
Westchester,33049,0
Wyoming,82,0
Yates,37,0
Total,362764,0
