County,Cases,Deaths
Albany,0,0
Albany,2515,0
Allegany,74,0
Bronx,49626,0
Broome,1048,0
Cattaraugus,158,0
Cayuga,144,0
Chautauqua,231,0
Chemung,163,0
Chenango,209,0
Clinton,127,0
Columbia,519,0
Cortland,91,0
Delaware,103,0
Dutchess,4504,0
Erie,8548,0
Essex,55,0
Franklin,50,0
Fulton,282,0
Genesee,272,0
Greene,289,0
Hamilton,7,0
Herkimer,240,0
Jefferson,130,0
Kings,62494,0
Lewis,34,0
Livingston,166,0
Madison,399,0
Monroe,4742,0
Montgomery,155,0
Nassau,43271,0
New York,30518,0
Niagara,1444,0
Oneida,2081,0
Onondaga,3477,0
Ontario,349,0
Orange,11088,0
Orleans,295,0
Oswego,244,0
Otsego,112,0
Putnam,1425,0
Queens,68041,0
Rensselaer,734,0
Richmond,14781,0
Rockland,13880,0
Saratoga,726,0
Schenectady,1032,0
Schoharie,68,0
Schuyler,22,0
Seneca,85,0
St. Lawrence,261,0
Steuben,290,0
Suffolk,43300,0
Sullivan,1483,0
Tioga,188,0
Tompkins,230,0
Ulster,2026,0
Warren,300,0
Washington,255,0
Wayne,245,0
Westchester,35974,0
Wyoming,112,0
Yates,55,0
Total,415767,0
