County,Cases,Deaths
Albany,0,0
Albany,2145,0
Allegany,63,0
Bronx,47902,0
Broome,752,0
Cattaraugus,127,0
Cayuga,120,0
Chautauqua,131,0
Chemung,146,0
Chenango,149,0
Clinton,101,0
Columbia,474,0
Cortland,50,0
Delaware,91,0
Dutchess,4238,0
Erie,7462,0
Essex,47,0
Franklin,33,0
Fulton,261,0
Genesee,239,0
Greene,263,0
Hamilton,6,0
Herkimer,172,0
Jefferson,93,0
Kings,60078,0
Lewis,31,0
Livingston,131,0
Madison,363,0
Monroe,3922,0
Montgomery,119,0
Nassau,41988,0
New York,28760,0
Niagara,1277,0
Oneida,1725,0
Onondaga,2928,0
Ontario,278,0
Orange,10766,0
Orleans,282,0
Oswego,206,0
Otsego,86,0
Putnam,1335,0
Queens,65800,0
Rensselaer,563,0
Richmond,14190,0
Rockland,13629,0
Saratoga,562,0
Schenectady,831,0
Schoharie,58,0
Schuyler,13,0
Seneca,70,0
St. Lawrence,223,0
Steuben,269,0
Suffolk,41585,0
Sullivan,1456,0
Tioga,145,0
Tompkins,178,0
Ulster,1825,0
Warren,268,0
Washington,246,0
Wayne,183,0
Westchester,35020,0
Wyoming,96,0
Yates,48,0
Total,396598,0
