County,Cases,Deaths
Albany,0,0
Albany,2016,0
Allegany,54,0
Bronx,46501,0
Broome,647,0
Cattaraugus,101,0
Cayuga,103,0
Chautauqua,106,0
Chemung,138,0
Chenango,138,0
Clinton,98,0
Columbia,431,0
Cortland,42,0
Delaware,88,0
Dutchess,4049,0
Erie,6753,0
Essex,40,0
Franklin,25,0
Fulton,232,0
Genesee,212,0
Greene,250,0
Hamilton,5,0
Herkimer,128,0
Jefferson,81,0
Kings,57919,0
Lewis,20,0
Livingston,122,0
Madison,333,0
Monroe,3340,0
Montgomery,103,0
Nassau,41172,0
New York,27529,0
Niagara,1154,0
Oneida,1253,0
Onondaga,2498,0
Ontario,230,0
Orange,10563,0
Orleans,261,0
Oswego,122,0
Otsego,80,0
Putnam,1285,0
Queens,63727,0
Rensselaer,511,0
Richmond,13817,0
Rockland,13411,0
Saratoga,514,0
Schenectady,723,0
Schoharie,54,0
Schuyler,12,0
Seneca,63,0
St. Lawrence,214,0
Steuben,255,0
Suffolk,40615,0
Sullivan,1430,0
Tioga,137,0
Tompkins,173,0
Ulster,1739,0
Warren,257,0
Washington,242,0
Wayne,131,0
Westchester,34253,0
Wyoming,91,0
Yates,39,0
Total,382630,0
