County,Cases,Deaths
Albany,0,0
Albany,2468,0
Allegany,74,0
Bronx,49422,0
Broome,992,0
Cattaraugus,153,0
Cayuga,140,0
Chautauqua,219,0
Chemung,160,0
Chenango,203,0
Clinton,123,0
Columbia,504,0
Cortland,89,0
Delaware,99,0
Dutchess,4447,0
Erie,8364,0
Essex,55,0
Franklin,47,0
Fulton,270,0
Genesee,266,0
Greene,283,0
Hamilton,7,0
Herkimer,236,0
Jefferson,128,0
Kings,62110,0
Lewis,34,0
Livingston,162,0
Madison,391,0
Monroe,4632,0
Montgomery,152,0
Nassau,43059,0
New York,30280,0
Niagara,1424,0
Oneida,2028,0
Onondaga,3419,0
Ontario,345,0
Orange,11024,0
Orleans,290,0
Oswego,239,0
Otsego,105,0
Putnam,1412,0
Queens,67739,0
Rensselaer,690,0
Richmond,14698,0
Rockland,13845,0
Saratoga,691,0
Schenectady,998,0
Schoharie,68,0
Schuyler,20,0
Seneca,84,0
St. Lawrence,258,0
Steuben,289,0
Suffolk,43024,0
Sullivan,1476,0
Tioga,180,0
Tompkins,225,0
Ulster,1942,0
Warren,298,0
Washington,254,0
Wayne,243,0
Westchester,35838,0
Wyoming,111,0
Yates,52,0
Total,412878,0
