County,Cases,Deaths
Albany,0,0
Albany,1384,0
Allegany,35,0
Bronx,40533,0
Broome,364,0
Cattaraugus,59,0
Cayuga,52,0
Chautauqua,40,0
Chemung,130,0
Chenango,105,0
Clinton,74,0
Columbia,304,0
Cortland,29,0
Delaware,63,0
Dutchess,3277,0
Erie,4255,0
Essex,31,0
Franklin,17,0
Fulton,103,0
Genesee,169,0
Greene,199,0
Hamilton,5,0
Herkimer,76,0
Jefferson,66,0
Kings,48998,0
Lewis,10,0
Livingston,100,0
Madison,249,0
Monroe,1735,0
Montgomery,64,0
Nassau,37812,0
New York,23730,0
Niagara,605,0
Oneida,620,0
Onondaga,1169,0
Ontario,104,0
Orange,9402,0
Orleans,121,0
Oswego,72,0
Otsego,67,0
Putnam,1074,0
Queens,55944,0
Rensselaer,380,0
Richmond,12578,0
Rockland,12349,0
Saratoga,388,0
Schenectady,558,0
Schoharie,45,0
Schuyler,7,0
Seneca,46,0
St. Lawrence,187,0
Steuben,225,0
Suffolk,36223,0
Sullivan,1039,0
Tioga,99,0
Tompkins,131,0
Ulster,1429,0
Warren,199,0
Washington,201,0
Wayne,79,0
Westchester,30905,0
Wyoming,73,0
Yates,20,0
Total,330407,0
