County,Cases,Deaths
Albany,0,0
Albany,1456,0
Allegany,38,0
Bronx,41296,0
Broome,378,0
Cattaraugus,61,0
Cayuga,60,0
Chautauqua,41,0
Chemung,131,0
Chenango,111,0
Clinton,76,0
Columbia,314,0
Cortland,29,0
Delaware,65,0
Dutchess,3378,0
Erie,4483,0
Essex,32,0
Franklin,17,0
Fulton,109,0
Genesee,173,0
Greene,206,0
Hamilton,5,0
Herkimer,81,0
Jefferson,68,0
Kings,50072,0
Lewis,11,0
Livingston,102,0
Madison,251,0
Monroe,1850,0
Montgomery,67,0
Nassau,38337,0
New York,24062,0
Niagara,655,0
Oneida,669,0
Onondaga,1287,0
Ontario,107,0
Orange,9584,0
Orleans,130,0
Oswego,75,0
Otsego,67,0
Putnam,1098,0
Queens,57180,0
Rensselaer,411,0
Richmond,12747,0
Rockland,12484,0
Saratoga,403,0
Schenectady,575,0
Schoharie,46,0
Schuyler,7,0
Seneca,49,0
St. Lawrence,190,0
Steuben,228,0
Suffolk,36911,0
Sullivan,1109,0
Tioga,107,0
Tompkins,132,0
Ulster,1454,0
Warren,217,0
Washington,210,0
Wayne,81,0
Westchester,31384,0
Wyoming,77,0
Yates,21,0
Total,337055,0
