County,Cases,Deaths
Albany,0,0
Albany,1572,0
Allegany,44,0
Bronx,42812,0
Broome,413,0
Cattaraugus,65,0
Cayuga,63,0
Chautauqua,48,0
Chemung,134,0
Chenango,115,0
Clinton,91,0
Columbia,338,0
Cortland,34,0
Delaware,68,0
Dutchess,3527,0
Erie,4867,0
Essex,32,0
Franklin,18,0
Fulton,148,0
Genesee,178,0
Greene,211,0
Hamilton,5,0
Herkimer,91,0
Jefferson,71,0
Kings,51991,0
Lewis,13,0
Livingston,107,0
Madison,258,0
Monroe,2192,0
Montgomery,75,0
Nassau,39033,0
New York,24982,0
Niagara,770,0
Oneida,751,0
Onondaga,1469,0
Ontario,139,0
Orange,9879,0
Orleans,163,0
Oswego,83,0
Otsego,67,0
Putnam,1127,0
Queens,58841,0
Rensselaer,438,0
Richmond,12974,0
Rockland,12688,0
Saratoga,423,0
Schenectady,613,0
Schoharie,47,0
Schuyler,8,0
Seneca,50,0
St. Lawrence,192,0
Steuben,233,0
Suffolk,37942,0
Sullivan,1217,0
Tioga,112,0
Tompkins,138,0
Ulster,1537,0
Warren,228,0
Washington,218,0
Wayne,92,0
Westchester,32097,0
Wyoming,78,0
Yates,22,0
Total,348232,0
