County,Cases,Deaths
Albany,0,0
Albany,2521,0
Allegany,74,0
Bronx,49676,0
Broome,1054,0
Cattaraugus,159,0
Cayuga,148,0
Chautauqua,232,0
Chemung,163,0
Chenango,211,0
Clinton,127,0
Columbia,522,0
Cortland,92,0
Delaware,103,0
Dutchess,4520,0
Erie,8572,0
Essex,55,0
Franklin,50,0
Fulton,283,0
Genesee,272,0
Greene,289,0
Hamilton,7,0
Herkimer,241,0
Jefferson,134,0
Kings,62577,0
Lewis,35,0
Livingston,167,0
Madison,400,0
Monroe,4768,0
Montgomery,157,0
Nassau,43322,0
New York,30564,0
Niagara,1446,0
Oneida,2087,0
Onondaga,3485,0
Ontario,349,0
Orange,11093,0
Orleans,295,0
Oswego,246,0
Otsego,112,0
Putnam,1428,0
Queens,68101,0
Rensselaer,736,0
Richmond,14805,0
Rockland,13882,0
Saratoga,732,0
Schenectady,1035,0
Schoharie,68,0
Schuyler,22,0
Seneca,86,0
St. Lawrence,262,0
Steuben,292,0
Suffolk,43345,0
Sullivan,1483,0
Tioga,189,0
Tompkins,230,0
Ulster,2028,0
Warren,300,0
Washington,255,0
Wayne,246,0
Westchester,35998,0
Wyoming,112,0
Yates,55,0
Total,416298,0
