County,Cases,Deaths
Albany,0,0
Albany,2112,0
Allegany,61,0
Bronx,47651,0
Broome,722,0
Cattaraugus,123,0
Cayuga,119,0
Chautauqua,127,0
Chemung,144,0
Chenango,146,0
Clinton,101,0
Columbia,466,0
Cortland,47,0
Delaware,91,0
Dutchess,4213,0
Erie,7337,0
Essex,42,0
Franklin,31,0
Fulton,257,0
Genesee,238,0
Greene,260,0
Hamilton,6,0
Herkimer,162,0
Jefferson,88,0
Kings,59742,0
Lewis,30,0
Livingston,130,0
Madison,357,0
Monroe,3780,0
Montgomery,118,0
Nassau,41853,0
New York,28518,0
Niagara,1237,0
Oneida,1642,0
Onondaga,2863,0
Ontario,265,0
Orange,10730,0
Orleans,281,0
Oswego,201,0
Otsego,84,0
Putnam,1329,0
Queens,65455,0
Rensselaer,555,0
Richmond,14109,0
Rockland,13602,0
Saratoga,550,0
Schenectady,805,0
Schoharie,58,0
Schuyler,13,0
Seneca,70,0
St. Lawrence,219,0
Steuben,268,0
Suffolk,41427,0
Sullivan,1452,0
Tioga,143,0
Tompkins,177,0
Ulster,1782,0
Warren,263,0
Washington,246,0
Wayne,174,0
Westchester,34866,0
Wyoming,95,0
Yates,46,0
Total,394079,0
