County,Cases,Deaths
Albany,0,0
Albany,1860,0
Allegany,45,0
Bronx,45253,0
Broome,566,0
Cattaraugus,88,0
Cayuga,91,0
Chautauqua,84,0
Chemung,137,0
Chenango,133,0
Clinton,95,0
Columbia,387,0
Cortland,41,0
Delaware,79,0
Dutchess,3909,0
Erie,6070,0
Essex,37,0
Franklin,22,0
Fulton,208,0
Genesee,202,0
Greene,238,0
Hamilton,5,0
Herkimer,108,0
Jefferson,74,0
Kings,55900,0
Lewis,20,0
Livingston,119,0
Madison,316,0
Monroe,2942,0
Montgomery,91,0
Nassau,40396,0
New York,26653,0
Niagara,1037,0
Oneida,1027,0
Onondaga,2170,0
Ontario,207,0
Orange,10406,0
Orleans,229,0
Oswego,109,0
Otsego,72,0
Putnam,1252,0
Queens,61975,0
Rensselaer,491,0
Richmond,13522,0
Rockland,13151,0
Saratoga,480,0
Schenectady,689,0
Schoharie,50,0
Schuyler,11,0
Seneca,58,0
St. Lawrence,204,0
Steuben,241,0
Suffolk,39643,0
Sullivan,1387,0
Tioga,130,0
Tompkins,164,0
Ulster,1685,0
Warren,255,0
Washington,235,0
Wayne,115,0
Westchester,33481,0
Wyoming,86,0
Yates,39,0
Total,370770,0
