County,Cases,Deaths
Albany,0,0
Albany,342,0
Allegany,21,0
Bronx,16626,0
Broome,88,0
Cattaraugus,15,0
Cayuga,14,0
Chautauqua,17,0
Chemung,55,0
Chenango,53,0
Clinton,39,0
Columbia,63,0
Cortland,16,0
Delaware,37,0
Dutchess,1395,0
Erie,1205,0
Essex,7,0
Franklin,10,0
Fulton,14,0
Genesee,47,0
Greene,25,0
Hamilton,2,0
Herkimer,29,0
Jefferson,40,0
Kings,22082,0
Lewis,6,0
Livingston,25,0
Madison,90,0
Monroe,651,0
Montgomery,18,0
Nassau,18548,0
New York,11504,0
Niagara,134,0
Oneida,125,0
Onondaga,347,0
Ontario,39,0
Orange,3865,0
Orleans,16,0
Oswego,33,0
Otsego,38,0
Putnam,403,0
Queens,26248,0
Rensselaer,75,0
Richmond,5343,0
Rockland,6413,0
Saratoga,162,0
Schenectady,149,0
Schoharie,12,0
Schuyler,4,0
Seneca,12,0
St. Lawrence,69,0
Steuben,82,0
Suffolk,15844,0
Sullivan,279,0
Tioga,12,0
Tompkins,99,0
Ulster,422,0
Warren,33,0
Washington,20,0
Wayne,39,0
Westchester,15887,0
Wyoming,27,0
Yates,1,0
Total,149316,0
