County,Cases,Deaths
Albany,0,0
Albany,2310,0
Allegany,71,0
Bronx,48643,0
Broome,870,0
Cattaraugus,145,0
Cayuga,129,0
Chautauqua,192,0
Chemung,151,0
Chenango,181,0
Clinton,111,0
Columbia,490,0
Cortland,67,0
Delaware,92,0
Dutchess,4363,0
Erie,7982,0
Essex,51,0
Franklin,39,0
Fulton,266,0
Genesee,254,0
Greene,271,0
Hamilton,6,0
Herkimer,204,0
Jefferson,103,0
Kings,61233,0
Lewis,32,0
Livingston,155,0
Madison,379,0
Monroe,4353,0
Montgomery,141,0
Nassau,42555,0
New York,29590,0
Niagara,1371,0
Oneida,1909,0
Onondaga,3240,0
Ontario,319,0
Orange,10908,0
Orleans,288,0
Oswego,227,0
Otsego,94,0
Putnam,1386,0
Queens,66829,0
Rensselaer,643,0
Richmond,14439,0
Rockland,13775,0
Saratoga,630,0
Schenectady,902,0
Schoharie,62,0
Schuyler,15,0
Seneca,77,0
St. Lawrence,238,0
Steuben,279,0
Suffolk,42382,0
Sullivan,1469,0
Tioga,168,0
Tompkins,198,0
Ulster,1898,0
Warren,286,0
Washington,250,0
Wayne,223,0
Westchester,35463,0
Wyoming,103,0
Yates,51,0
Total,405551,0
