County,Cases,Deaths
Albany,0,0
Albany,1882,0
Allegany,48,0
Bronx,45359,0
Broome,574,0
Cattaraugus,89,0
Cayuga,92,0
Chautauqua,85,0
Chemung,137,0
Chenango,133,0
Clinton,96,0
Columbia,389,0
Cortland,41,0
Delaware,81,0
Dutchess,3924,0
Erie,6123,0
Essex,37,0
Franklin,23,0
Fulton,210,0
Genesee,202,0
Greene,239,0
Hamilton,5,0
Herkimer,109,0
Jefferson,74,0
Kings,56053,0
Lewis,20,0
Livingston,119,0
Madison,316,0
Monroe,2964,0
Montgomery,91,0
Nassau,40479,0
New York,26721,0
Niagara,1046,0
Oneida,1036,0
Onondaga,2197,0
Ontario,208,0
Orange,10422,0
Orleans,236,0
Oswego,110,0
Otsego,72,0
Putnam,1257,0
Queens,62094,0
Rensselaer,492,0
Richmond,13537,0
Rockland,13185,0
Saratoga,483,0
Schenectady,693,0
Schoharie,50,0
Schuyler,11,0
Seneca,59,0
St. Lawrence,205,0
Steuben,241,0
Suffolk,39705,0
Sullivan,1389,0
Tioga,130,0
Tompkins,164,0
Ulster,1691,0
Warren,255,0
Washington,235,0
Wayne,116,0
Westchester,33552,0
Wyoming,86,0
Yates,39,0
Total,371711,0
