County,Cases,Deaths
Albany,0,0
Albany,979,0
Allegany,35,0
Bronx,35556,0
Broome,261,0
Cattaraugus,45,0
Cayuga,48,0
Chautauqua,30,0
Chemung,108,0
Chenango,95,0
Clinton,59,0
Columbia,146,0
Cortland,28,0
Delaware,58,0
Dutchess,2793,0
Erie,3021,0
Essex,24,0
Franklin,14,0
Fulton,62,0
Genesee,148,0
Greene,111,0
Hamilton,3,0
Herkimer,58,0
Jefferson,60,0
Kings,43014,0
Lewis,9,0
Livingston,62,0
Madison,124,0
Monroe,1331,0
Montgomery,47,0
Nassau,34865,0
New York,21097,0
Niagara,378,0
Oneida,397,0
Onondaga,726,0
Ontario,86,0
Orange,8238,0
Orleans,80,0
Oswego,61,0
Otsego,62,0
Putnam,925,0
Queens,49399,0
Rensselaer,246,0
Richmond,11423,0
Rockland,11366,0
Saratoga,336,0
Schenectady,457,0
Schoharie,35,0
Schuyler,7,0
Seneca,38,0
St. Lawrence,169,0
Steuben,209,0
Suffolk,32470,0
Sullivan,748,0
Tioga,71,0
Tompkins,126,0
Ulster,1219,0
Warren,147,0
Washington,130,0
Wayne,69,0
Westchester,28007,0
Wyoming,63,0
Yates,17,0
Total,291996,0
