County,Cases,Deaths
Albany,0,0
Albany,2152,0
Allegany,63,0
Bronx,47938,0
Broome,753,0
Cattaraugus,127,0
Cayuga,120,0
Chautauqua,132,0
Chemung,146,0
Chenango,150,0
Clinton,103,0
Columbia,475,0
Cortland,51,0
Delaware,91,0
Dutchess,4243,0
Erie,7475,0
Essex,48,0
Franklin,33,0
Fulton,261,0
Genesee,239,0
Greene,263,0
Hamilton,6,0
Herkimer,173,0
Jefferson,94,0
Kings,60149,0
Lewis,31,0
Livingston,132,0
Madison,363,0
Monroe,3953,0
Montgomery,119,0
Nassau,42031,0
New York,28804,0
Niagara,1284,0
Oneida,1742,0
Onondaga,2949,0
Ontario,280,0
Orange,10775,0
Orleans,282,0
Oswego,206,0
Otsego,86,0
Putnam,1336,0
Queens,65876,0
Rensselaer,565,0
Richmond,14202,0
Rockland,13648,0
Saratoga,566,0
Schenectady,834,0
Schoharie,59,0
Schuyler,13,0
Seneca,71,0
St. Lawrence,224,0
Steuben,270,0
Suffolk,41642,0
Sullivan,1456,0
Tioga,146,0
Tompkins,179,0
Ulster,1834,0
Warren,269,0
Washington,246,0
Wayne,185,0
Westchester,35043,0
Wyoming,97,0
Yates,48,0
Total,397131,0
