County,Cases,Deaths
Albany,0,0
Albany,499,0
Allegany,26,0
Bronx,22205,0
Broome,133,0
Cattaraugus,28,0
Cayuga,30,0
Chautauqua,23,0
Chemung,60,0
Chenango,65,0
Clinton,44,0
Columbia,80,0
Cortland,20,0
Delaware,42,0
Dutchess,1881,0
Erie,1624,0
Essex,12,0
Franklin,12,0
Fulton,21,0
Genesee,71,0
Greene,45,0
Hamilton,3,0
Herkimer,38,0
Jefferson,46,0
Kings,28404,0
Lewis,6,0
Livingston,30,0
Madison,101,0
Monroe,823,0
Montgomery,29,0
Nassau,24358,0
New York,14501,0
Niagara,189,0
Oneida,206,0
Onondaga,416,0
Ontario,57,0
Orange,5182,0
Orleans,26,0
Oswego,38,0
Otsego,43,0
Putnam,502,0
Queens,33985,0
Rensselaer,113,0
Richmond,7668,0
Rockland,7965,0
Saratoga,201,0
Schenectady,204,0
Schoharie,12,0
Schuyler,5,0
Seneca,16,0
St. Lawrence,89,0
Steuben,123,0
Suffolk,21643,0
Sullivan,380,0
Tioga,20,0
Tompkins,110,0
Ulster,630,0
Warren,48,0
Washington,37,0
Wayne,42,0
Westchester,19786,0
Wyoming,31,0
Yates,4,0
Total,195031,0
