County,Cases,Deaths
Albany,0,0
Albany,1941,0
Allegany,51,0
Bronx,45778,0
Broome,605,0
Cattaraugus,92,0
Cayuga,98,0
Chautauqua,97,0
Chemung,137,0
Chenango,133,0
Clinton,97,0
Columbia,411,0
Cortland,41,0
Delaware,84,0
Dutchess,3984,0
Erie,6359,0
Essex,38,0
Franklin,23,0
Fulton,219,0
Genesee,205,0
Greene,242,0
Hamilton,5,0
Herkimer,115,0
Jefferson,75,0
Kings,56770,0
Lewis,20,0
Livingston,121,0
Madison,323,0
Monroe,3117,0
Montgomery,96,0
Nassau,40797,0
New York,27037,0
Niagara,1099,0
Oneida,1077,0
Onondaga,2329,0
Ontario,219,0
Orange,10484,0
Orleans,247,0
Oswego,112,0
Otsego,73,0
Putnam,1270,0
Queens,62692,0
Rensselaer,497,0
Richmond,13663,0
Rockland,13297,0
Saratoga,496,0
Schenectady,706,0
Schoharie,51,0
Schuyler,12,0
Seneca,61,0
St. Lawrence,207,0
Steuben,246,0
Suffolk,40239,0
Sullivan,1409,0
Tioga,134,0
Tompkins,167,0
Ulster,1711,0
Warren,256,0
Washington,240,0
Wayne,122,0
Westchester,33854,0
Wyoming,88,0
Yates,39,0
Total,376208,0
